Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
5/20/2020,2/1/2020,5/16/2020,AL,Etowah County,1055,11,432
5/20/2020,2/1/2020,5/16/2020,AL,Houston County,1069,24,542
5/20/2020,2/1/2020,5/16/2020,AL,Jefferson County,1073,79,2675
5/20/2020,2/1/2020,5/16/2020,AL,Lee County,1081,43,362
5/20/2020,2/1/2020,5/16/2020,AL,Madison County,1089,10,1149
5/20/2020,2/1/2020,5/16/2020,AL,Mobile County,1097,70,1453
5/20/2020,2/1/2020,5/16/2020,AL,Montgomery County,1101,22,812
5/20/2020,2/1/2020,5/16/2020,AL,Shelby County,1117,14,365
5/20/2020,2/1/2020,5/16/2020,AL,Tallapoosa County,1123,35,180
5/20/2020,2/1/2020,5/16/2020,AL,Tuscaloosa County,1125,16,601
5/20/2020,2/1/2020,5/16/2020,AZ,Coconino County,4005,72,397
5/20/2020,2/1/2020,5/16/2020,AZ,Maricopa County,4013,258,11613
5/20/2020,2/1/2020,5/16/2020,AZ,Mohave County,4015,15,973
5/20/2020,2/1/2020,5/16/2020,AZ,Navajo County,4017,11,296
5/20/2020,2/1/2020,5/16/2020,AZ,Pima County,4019,136,3587
5/20/2020,2/1/2020,5/16/2020,AZ,Pinal County,4021,12,778
5/20/2020,2/1/2020,5/16/2020,AR,Jefferson County,5069,18,286
5/20/2020,2/1/2020,5/16/2020,AR,Pulaski County,5119,26,1877
5/20/2020,2/1/2020,5/16/2020,CA,Alameda County,6001,70,3261
5/20/2020,2/1/2020,5/16/2020,CA,Contra Costa County,6013,26,2479
5/20/2020,2/1/2020,5/16/2020,CA,Fresno County,6019,11,2221
5/20/2020,2/1/2020,5/16/2020,CA,Kern County,6029,12,1822
5/20/2020,2/1/2020,5/16/2020,CA,Los Angeles County,6037,1188,21658
5/20/2020,2/1/2020,5/16/2020,CA,Marin County,6041,13,581
5/20/2020,2/1/2020,5/16/2020,CA,Orange County,6059,77,6303
5/20/2020,2/1/2020,5/16/2020,CA,Placer County,6061,15,1176
5/20/2020,2/1/2020,5/16/2020,CA,Riverside County,6065,161,5398
5/20/2020,2/1/2020,5/16/2020,CA,Sacramento County,6067,40,3685
5/20/2020,2/1/2020,5/16/2020,CA,San Bernardino County,6071,120,4489
5/20/2020,2/1/2020,5/16/2020,CA,San Diego County,6073,179,7011
5/20/2020,2/1/2020,5/16/2020,CA,San Francisco County,6075,35,1891
5/20/2020,2/1/2020,5/16/2020,CA,San Joaquin County,6077,19,1651
5/20/2020,2/1/2020,5/16/2020,CA,San Mateo County,6081,63,1479
5/20/2020,2/1/2020,5/16/2020,CA,Santa Clara County,6085,118,3435
5/20/2020,2/1/2020,5/16/2020,CA,Solano County,6095,11,1053
5/20/2020,2/1/2020,5/16/2020,CA,Stanislaus County,6099,19,1561
5/20/2020,2/1/2020,5/16/2020,CA,Tulare County,6107,45,960
5/20/2020,2/1/2020,5/16/2020,CA,Ventura County,6111,21,1754
5/20/2020,2/1/2020,5/16/2020,CA,Yolo County,6113,16,365
5/20/2020,2/1/2020,5/16/2020,CO,Adams County,8001,120,1152
5/20/2020,2/1/2020,5/16/2020,CO,Arapahoe County,8005,237,1627
5/20/2020,2/1/2020,5/16/2020,CO,Boulder County,8013,55,787
5/20/2020,2/1/2020,5/16/2020,CO,Broomfield County,8014,13,117
5/20/2020,2/1/2020,5/16/2020,CO,Chaffee County,8015,13,61
5/20/2020,2/1/2020,5/16/2020,CO,Denver County,8031,166,1771
5/20/2020,2/1/2020,5/16/2020,CO,Douglas County,8035,43,525
5/20/2020,2/1/2020,5/16/2020,CO,El Paso County,8041,69,1608
5/20/2020,2/1/2020,5/16/2020,CO,Jefferson County,8059,102,1628
5/20/2020,2/1/2020,5/16/2020,CO,Larimer County,8069,28,836
5/20/2020,2/1/2020,5/16/2020,CO,Montrose County,8085,11,146
5/20/2020,2/1/2020,5/16/2020,CO,Morgan County,8087,19,85
5/20/2020,2/1/2020,5/16/2020,CO,Pueblo County,8101,10,648
5/20/2020,2/1/2020,5/16/2020,CO,Weld County,8123,89,570
5/20/2020,2/1/2020,5/16/2020,CT,Fairfield County,9001,273,992
5/20/2020,2/1/2020,5/16/2020,CT,Hartford County,9003,194,1070
5/20/2020,2/1/2020,5/16/2020,CT,Litchfield County,9005,24,154
5/20/2020,2/1/2020,5/16/2020,CT,Middlesex County,9007,23,162
5/20/2020,2/1/2020,5/16/2020,CT,New Haven County,9009,137,1017
5/20/2020,2/1/2020,5/16/2020,CT,Tolland County,9013,11,70
5/20/2020,2/1/2020,5/16/2020,DE,Kent County,10001,18,489
5/20/2020,2/1/2020,5/16/2020,DE,New Castle County,10003,80,1425
5/20/2020,2/1/2020,5/16/2020,DE,Sussex County,10005,87,783
5/20/2020,2/1/2020,5/16/2020,DC,District of Columbia,11001,205,1945
5/20/2020,2/1/2020,5/16/2020,FL,Alachua County,12001,16,1076
5/20/2020,2/1/2020,5/16/2020,FL,Brevard County,12009,10,2300
5/20/2020,2/1/2020,5/16/2020,FL,Broward County,12011,259,4916
5/20/2020,2/1/2020,5/16/2020,FL,Charlotte County,12015,33,1006
5/20/2020,2/1/2020,5/16/2020,FL,Citrus County,12017,10,868
5/20/2020,2/1/2020,5/16/2020,FL,Clay County,12019,16,680
5/20/2020,2/1/2020,5/16/2020,FL,Collier County,12021,28,1188
5/20/2020,2/1/2020,5/16/2020,FL,Duval County,12031,33,2994
5/20/2020,2/1/2020,5/16/2020,FL,Escambia County,12033,22,1420
5/20/2020,2/1/2020,5/16/2020,FL,Hillsborough County,12057,40,3740
5/20/2020,2/1/2020,5/16/2020,FL,Lake County,12069,21,1264
5/20/2020,2/1/2020,5/16/2020,FL,Lee County,12071,44,2383
5/20/2020,2/1/2020,5/16/2020,FL,Leon County,12073,10,826
5/20/2020,2/1/2020,5/16/2020,FL,Manatee County,12081,71,1402
5/20/2020,2/1/2020,5/16/2020,FL,Martin County,12085,16,643
5/20/2020,2/1/2020,5/16/2020,FL,Miami-Dade County,12086,419,6869
5/20/2020,2/1/2020,5/16/2020,FL,Orange County,12095,50,3050
5/20/2020,2/1/2020,5/16/2020,FL,Osceola County,12097,16,757
5/20/2020,2/1/2020,5/16/2020,FL,Palm Beach County,12099,238,5117
5/20/2020,2/1/2020,5/16/2020,FL,Pasco County,12101,12,1995
5/20/2020,2/1/2020,5/16/2020,FL,Pinellas County,12103,54,3878
5/20/2020,2/1/2020,5/16/2020,FL,Polk County,12105,25,2223
5/20/2020,2/1/2020,5/16/2020,FL,St. Lucie County,12111,15,1069
5/20/2020,2/1/2020,5/16/2020,FL,Sarasota County,12115,50,1933
5/20/2020,2/1/2020,5/16/2020,FL,Volusia County,12127,27,2382
5/20/2020,2/1/2020,5/16/2020,GA,Bartow County,13015,23,295
5/20/2020,2/1/2020,5/16/2020,GA,Bibb County,13021,30,790
5/20/2020,2/1/2020,5/16/2020,GA,Carroll County,13045,20,338
5/20/2020,2/1/2020,5/16/2020,GA,Chatham County,13051,18,966
5/20/2020,2/1/2020,5/16/2020,GA,Cherokee County,13057,11,354
5/20/2020,2/1/2020,5/16/2020,GA,Clarke County,13059,13,468
5/20/2020,2/1/2020,5/16/2020,GA,Clayton County,13063,13,354
5/20/2020,2/1/2020,5/16/2020,GA,Cobb County,13067,82,1554
5/20/2020,2/1/2020,5/16/2020,GA,DeKalb County,13089,60,1360
5/20/2020,2/1/2020,5/16/2020,GA,Dougherty County,13095,96,433
5/20/2020,2/1/2020,5/16/2020,GA,Early County,13099,11,42
5/20/2020,2/1/2020,5/16/2020,GA,Fayette County,13113,29,326
5/20/2020,2/1/2020,5/16/2020,GA,Floyd County,13115,17,441
5/20/2020,2/1/2020,5/16/2020,GA,Fulton County,13121,144,2404
5/20/2020,2/1/2020,5/16/2020,GA,Gwinnett County,13135,58,1118
5/20/2020,2/1/2020,5/16/2020,GA,Hall County,13139,30,758
5/20/2020,2/1/2020,5/16/2020,GA,Henry County,13151,15,496
5/20/2020,2/1/2020,5/16/2020,GA,Houston County,13153,19,383
5/20/2020,2/1/2020,5/16/2020,GA,Lowndes County,13185,11,308
5/20/2020,2/1/2020,5/16/2020,GA,Mitchell County,13205,10,55
5/20/2020,2/1/2020,5/16/2020,GA,Muscogee County,13215,24,799
5/20/2020,2/1/2020,5/16/2020,GA,Richmond County,13245,42,1055
5/20/2020,2/1/2020,5/16/2020,GA,Spalding County,13255,20,350
5/20/2020,2/1/2020,5/16/2020,GA,Sumter County,13261,15,107
5/20/2020,2/1/2020,5/16/2020,GA,Thomas County,13275,31,227
5/20/2020,2/1/2020,5/16/2020,GA,Tift County,13277,24,176
5/20/2020,2/1/2020,5/16/2020,GA,Upson County,13293,28,167
5/20/2020,2/1/2020,5/16/2020,GA,Ware County,13299,13,188
5/20/2020,2/1/2020,5/16/2020,HI,Honolulu County,15003,10,2422
5/20/2020,2/1/2020,5/16/2020,ID,Ada County,16001,24,1125
5/20/2020,2/1/2020,5/16/2020,ID,Nez Perce County,16069,16,169
5/20/2020,2/1/2020,5/16/2020,ID,Twin Falls County,16083,18,282
5/20/2020,2/1/2020,5/16/2020,IL,Cook County,17031,1753,15029
5/20/2020,2/1/2020,5/16/2020,IL,DuPage County,17043,238,2485
5/20/2020,2/1/2020,5/16/2020,IL,Jefferson County,17081,12,164
5/20/2020,2/1/2020,5/16/2020,IL,Kane County,17089,96,1139
5/20/2020,2/1/2020,5/16/2020,IL,Kankakee County,17091,28,415
5/20/2020,2/1/2020,5/16/2020,IL,Lake County,17097,136,1874
5/20/2020,2/1/2020,5/16/2020,IL,McHenry County,17111,30,578
5/20/2020,2/1/2020,5/16/2020,IL,Macon County,17115,13,397
5/20/2020,2/1/2020,5/16/2020,IL,Madison County,17119,18,831
5/20/2020,2/1/2020,5/16/2020,IL,Peoria County,17143,11,904
5/20/2020,2/1/2020,5/16/2020,IL,Rock Island County,17161,16,488
5/20/2020,2/1/2020,5/16/2020,IL,St. Clair County,17163,46,845
5/20/2020,2/1/2020,5/16/2020,IL,Sangamon County,17167,24,840
5/20/2020,2/1/2020,5/16/2020,IL,Will County,17197,158,1599
5/20/2020,2/1/2020,5/16/2020,IL,Winnebago County,17201,42,1061
5/20/2020,2/1/2020,5/16/2020,IN,Allen County,18003,64,1346
5/20/2020,2/1/2020,5/16/2020,IN,Bartholomew County,18005,25,300
5/20/2020,2/1/2020,5/16/2020,IN,Boone County,18011,22,146
5/20/2020,2/1/2020,5/16/2020,IN,Clark County,18019,16,320
5/20/2020,2/1/2020,5/16/2020,IN,Decatur County,18031,17,93
5/20/2020,2/1/2020,5/16/2020,IN,Delaware County,18035,15,484
5/20/2020,2/1/2020,5/16/2020,IN,Elkhart County,18039,11,578
5/20/2020,2/1/2020,5/16/2020,IN,Floyd County,18043,28,318
5/20/2020,2/1/2020,5/16/2020,IN,Grant County,18053,11,226
5/20/2020,2/1/2020,5/16/2020,IN,Hamilton County,18057,62,698
5/20/2020,2/1/2020,5/16/2020,IN,Hancock County,18059,13,197
5/20/2020,2/1/2020,5/16/2020,IN,Hendricks County,18063,58,472
5/20/2020,2/1/2020,5/16/2020,IN,Johnson County,18081,49,382
5/20/2020,2/1/2020,5/16/2020,IN,Lake County,18089,140,1943
5/20/2020,2/1/2020,5/16/2020,IN,Lawrence County,18093,14,134
5/20/2020,2/1/2020,5/16/2020,IN,Madison County,18095,58,458
5/20/2020,2/1/2020,5/16/2020,IN,Marion County,18097,401,3300
5/20/2020,2/1/2020,5/16/2020,IN,Monroe County,18105,11,431
5/20/2020,2/1/2020,5/16/2020,IN,St. Joseph County,18141,25,891
5/20/2020,2/1/2020,5/16/2020,IN,Shelby County,18145,13,123
5/20/2020,2/1/2020,5/16/2020,IN,Vanderburgh County,18163,11,820
5/20/2020,2/1/2020,5/16/2020,IN,Vigo County,18167,11,418
5/20/2020,2/1/2020,5/16/2020,IA,Black Hawk County,19013,19,391
5/20/2020,2/1/2020,5/16/2020,IA,Johnson County,19103,20,516
5/20/2020,2/1/2020,5/16/2020,IA,Linn County,19113,56,620
5/20/2020,2/1/2020,5/16/2020,IA,Muscatine County,19139,18,105
5/20/2020,2/1/2020,5/16/2020,IA,Polk County,19153,62,1471
5/20/2020,2/1/2020,5/16/2020,IA,Woodbury County,19193,10,363
5/20/2020,2/1/2020,5/16/2020,KS,Johnson County,20091,45,1287
5/20/2020,2/1/2020,5/16/2020,KS,Sedgwick County,20173,25,1715
5/20/2020,2/1/2020,5/16/2020,KS,Wyandotte County,20209,49,583
5/20/2020,2/1/2020,5/16/2020,KY,Campbell County,21037,16,224
5/20/2020,2/1/2020,5/16/2020,KY,Daviess County,21059,10,365
5/20/2020,2/1/2020,5/16/2020,KY,Fayette County,21067,11,1400
5/20/2020,2/1/2020,5/16/2020,KY,Graves County,21083,17,134
5/20/2020,2/1/2020,5/16/2020,KY,Hopkins County,21107,21,223
5/20/2020,2/1/2020,5/16/2020,KY,Jefferson County,21111,117,2874
5/20/2020,2/1/2020,5/16/2020,KY,Kenton County,21117,23,487
5/20/2020,2/1/2020,5/16/2020,LA,Bossier Parish,22015,16,260
5/20/2020,2/1/2020,5/16/2020,LA,Caddo Parish,22017,122,1032
5/20/2020,2/1/2020,5/16/2020,LA,Calcasieu Parish,22019,30,673
5/20/2020,2/1/2020,5/16/2020,LA,East Baton Rouge Parish,22033,227,1693
5/20/2020,2/1/2020,5/16/2020,LA,Iberia Parish,22045,21,232
5/20/2020,2/1/2020,5/16/2020,LA,Jefferson Parish,22051,429,1840
5/20/2020,2/1/2020,5/16/2020,LA,Lafayette Parish,22055,45,758
5/20/2020,2/1/2020,5/16/2020,LA,Lafourche Parish,22057,50,293
5/20/2020,2/1/2020,5/16/2020,LA,Lincoln Parish,22061,13,135
5/20/2020,2/1/2020,5/16/2020,LA,Orleans Parish,22071,276,1309
5/20/2020,2/1/2020,5/16/2020,LA,Ouachita Parish,22073,28,540
5/20/2020,2/1/2020,5/16/2020,LA,Rapides Parish,22079,24,541
5/20/2020,2/1/2020,5/16/2020,LA,St. Charles Parish,22089,23,127
5/20/2020,2/1/2020,5/16/2020,LA,St. James Parish,22093,10,45
5/20/2020,2/1/2020,5/16/2020,LA,St. John the Baptist Parish,22095,20,105
5/20/2020,2/1/2020,5/16/2020,LA,St. Landry Parish,22097,31,278
5/20/2020,2/1/2020,5/16/2020,LA,St. Mary Parish,22101,14,134
5/20/2020,2/1/2020,5/16/2020,LA,St. Tammany Parish,22103,106,841
5/20/2020,2/1/2020,5/16/2020,LA,Tangipahoa Parish,22105,18,368
5/20/2020,2/1/2020,5/16/2020,LA,Terrebonne Parish,22109,28,309
5/20/2020,2/1/2020,5/16/2020,LA,Washington Parish,22117,12,134
5/20/2020,2/1/2020,5/16/2020,ME,Cumberland County,23005,35,1196
5/20/2020,2/1/2020,5/16/2020,ME,Waldo County,23027,16,103
5/20/2020,2/1/2020,5/16/2020,MD,Allegany County,24001,12,320
5/20/2020,2/1/2020,5/16/2020,MD,Anne Arundel County,24003,166,1565
5/20/2020,2/1/2020,5/16/2020,MD,Baltimore County,24005,204,2835
5/20/2020,2/1/2020,5/16/2020,MD,Carroll County,24013,68,594
5/20/2020,2/1/2020,5/16/2020,MD,Cecil County,24015,13,313
5/20/2020,2/1/2020,5/16/2020,MD,Charles County,24017,52,328
5/20/2020,2/1/2020,5/16/2020,MD,Frederick County,24021,84,705
5/20/2020,2/1/2020,5/16/2020,MD,Harford County,24025,27,653
5/20/2020,2/1/2020,5/16/2020,MD,Howard County,24027,25,567
5/20/2020,2/1/2020,5/16/2020,MD,Kent County,24029,15,102
5/20/2020,2/1/2020,5/16/2020,MD,Montgomery County,24031,466,2734
5/20/2020,2/1/2020,5/16/2020,MD,Prince George's County,24033,241,1880
5/20/2020,2/1/2020,5/16/2020,MD,Washington County,24043,10,536
5/20/2020,2/1/2020,5/16/2020,MD,Wicomico County,24045,20,417
5/20/2020,2/1/2020,5/16/2020,MD,Baltimore city,24510,234,2792
5/20/2020,2/1/2020,5/16/2020,MA,Barnstable County,25001,59,879
5/20/2020,2/1/2020,5/16/2020,MA,Berkshire County,25003,37,509
5/20/2020,2/1/2020,5/16/2020,MA,Bristol County,25005,265,1846
5/20/2020,2/1/2020,5/16/2020,MA,Essex County,25009,619,2901
5/20/2020,2/1/2020,5/16/2020,MA,Franklin County,25011,26,202
5/20/2020,2/1/2020,5/16/2020,MA,Hampden County,25013,444,2096
5/20/2020,2/1/2020,5/16/2020,MA,Hampshire County,25015,49,446
5/20/2020,2/1/2020,5/16/2020,MA,Middlesex County,25017,1220,4832
5/20/2020,2/1/2020,5/16/2020,MA,Norfolk County,25021,505,2319
5/20/2020,2/1/2020,5/16/2020,MA,Plymouth County,25023,352,1781
5/20/2020,2/1/2020,5/16/2020,MA,Suffolk County,25025,857,3260
5/20/2020,2/1/2020,5/16/2020,MA,Worcester County,25027,468,2803
5/20/2020,2/1/2020,5/16/2020,MI,Berrien County,26021,11,488
5/20/2020,2/1/2020,5/16/2020,MI,Calhoun County,26025,10,478
5/20/2020,2/1/2020,5/16/2020,MI,Genesee County,26049,173,1608
5/20/2020,2/1/2020,5/16/2020,MI,Hillsdale County,26059,18,147
5/20/2020,2/1/2020,5/16/2020,MI,Ingham County,26065,25,926
5/20/2020,2/1/2020,5/16/2020,MI,Jackson County,26075,24,536
5/20/2020,2/1/2020,5/16/2020,MI,Kalamazoo County,26077,32,910
