Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
5/20/2020,2/1/2020,5/16/2020,MI,Kent County,26081,43,1757
5/20/2020,2/1/2020,5/16/2020,MI,Lapeer County,26087,29,287
5/20/2020,2/1/2020,5/16/2020,MI,Livingston County,26093,19,413
5/20/2020,2/1/2020,5/16/2020,MI,Macomb County,26099,456,2983
5/20/2020,2/1/2020,5/16/2020,MI,Marquette County,26103,10,203
5/20/2020,2/1/2020,5/16/2020,MI,Muskegon County,26121,21,561
5/20/2020,2/1/2020,5/16/2020,MI,Oakland County,26125,857,4824
5/20/2020,2/1/2020,5/16/2020,MI,Ottawa County,26139,16,576
5/20/2020,2/1/2020,5/16/2020,MI,Saginaw County,26145,83,843
5/20/2020,2/1/2020,5/16/2020,MI,St. Clair County,26147,22,492
5/20/2020,2/1/2020,5/16/2020,MI,Washtenaw County,26161,172,1247
5/20/2020,2/1/2020,5/16/2020,MI,Wayne County,26163,1417,7060
5/20/2020,2/1/2020,5/16/2020,MN,Anoka County,27003,42,680
5/20/2020,2/1/2020,5/16/2020,MN,Clay County,27027,15,100
5/20/2020,2/1/2020,5/16/2020,MN,Hennepin County,27053,360,3552
5/20/2020,2/1/2020,5/16/2020,MN,Ramsey County,27123,77,1620
5/20/2020,2/1/2020,5/16/2020,MN,St. Louis County,27137,13,820
5/20/2020,2/1/2020,5/16/2020,MN,Winona County,27169,15,116
5/20/2020,2/1/2020,5/16/2020,MS,Adams County,28001,14,122
5/20/2020,2/1/2020,5/16/2020,MS,Forrest County,28035,38,469
5/20/2020,2/1/2020,5/16/2020,MS,Hinds County,28049,39,1189
5/20/2020,2/1/2020,5/16/2020,MS,Jackson County,28059,15,469
5/20/2020,2/1/2020,5/16/2020,MS,Lauderdale County,28075,63,427
5/20/2020,2/1/2020,5/16/2020,MS,Lee County,28081,28,624
5/20/2020,2/1/2020,5/16/2020,MS,Leflore County,28083,19,155
5/20/2020,2/1/2020,5/16/2020,MS,Monroe County,28095,18,122
5/20/2020,2/1/2020,5/16/2020,MO,Franklin County,29071,10,271
5/20/2020,2/1/2020,5/16/2020,MO,Jackson County,29095,32,2251
5/20/2020,2/1/2020,5/16/2020,MO,St. Charles County,29183,36,878
5/20/2020,2/1/2020,5/16/2020,MO,St. Louis County,29189,243,3796
5/20/2020,2/1/2020,5/16/2020,MO,St. Louis city,29510,72,1287
5/20/2020,2/1/2020,5/16/2020,NE,Douglas County,31055,13,1449
5/20/2020,2/1/2020,5/16/2020,NE,Hall County,31079,16,151
5/20/2020,2/1/2020,5/16/2020,NV,Clark County,32003,230,5619
5/20/2020,2/1/2020,5/16/2020,NV,Washoe County,32031,43,1372
5/20/2020,2/1/2020,5/16/2020,NH,Hillsborough County,33011,73,1150
5/20/2020,2/1/2020,5/16/2020,NH,Merrimack County,33013,14,481
5/20/2020,2/1/2020,5/16/2020,NH,Rockingham County,33015,51,751
5/20/2020,2/1/2020,5/16/2020,NJ,Atlantic County,34001,60,914
5/20/2020,2/1/2020,5/16/2020,NJ,Bergen County,34003,1473,4293
5/20/2020,2/1/2020,5/16/2020,NJ,Burlington County,34005,181,1256
5/20/2020,2/1/2020,5/16/2020,NJ,Camden County,34007,221,2057
5/20/2020,2/1/2020,5/16/2020,NJ,Cape May County,34009,24,314
5/20/2020,2/1/2020,5/16/2020,NJ,Cumberland County,34011,25,486
5/20/2020,2/1/2020,5/16/2020,NJ,Essex County,34013,1278,3718
5/20/2020,2/1/2020,5/16/2020,NJ,Gloucester County,34015,80,872
5/20/2020,2/1/2020,5/16/2020,NJ,Hudson County,34017,712,2028
5/20/2020,2/1/2020,5/16/2020,NJ,Hunterdon County,34019,91,347
5/20/2020,2/1/2020,5/16/2020,NJ,Mercer County,34021,260,1143
5/20/2020,2/1/2020,5/16/2020,NJ,Middlesex County,34023,890,3172
5/20/2020,2/1/2020,5/16/2020,NJ,Monmouth County,34025,491,2537
5/20/2020,2/1/2020,5/16/2020,NJ,Morris County,34027,730,2412
5/20/2020,2/1/2020,5/16/2020,NJ,Ocean County,34029,471,2690
5/20/2020,2/1/2020,5/16/2020,NJ,Passaic County,34031,660,1919
5/20/2020,2/1/2020,5/16/2020,NJ,Salem County,34033,13,192
5/20/2020,2/1/2020,5/16/2020,NJ,Somerset County,34035,260,1078
5/20/2020,2/1/2020,5/16/2020,NJ,Sussex County,34037,122,499
5/20/2020,2/1/2020,5/16/2020,NJ,Union County,34039,655,2142
5/20/2020,2/1/2020,5/16/2020,NJ,Warren County,34041,94,387
5/20/2020,2/1/2020,5/16/2020,NM,Bernalillo County,35001,73,2061
5/20/2020,2/1/2020,5/16/2020,NM,McKinley County,35031,13,143
5/20/2020,2/1/2020,5/16/2020,NM,Sandoval County,35043,22,357
5/20/2020,2/1/2020,5/16/2020,NM,San Juan County,35045,64,378
5/20/2020,2/1/2020,5/16/2020,NY,Albany County,36001,111,1226
5/20/2020,2/1/2020,5/16/2020,NY,Bronx County,36005,3460,8269
5/20/2020,2/1/2020,5/16/2020,NY,Broome County,36007,33,768
5/20/2020,2/1/2020,5/16/2020,NY,Columbia County,36021,28,229
5/20/2020,2/1/2020,5/16/2020,NY,Dutchess County,36027,129,976
5/20/2020,2/1/2020,5/16/2020,NY,Erie County,36029,408,3594
5/20/2020,2/1/2020,5/16/2020,NY,Fulton County,36035,13,144
5/20/2020,2/1/2020,5/16/2020,NY,Kings County,36047,4829,11327
5/20/2020,2/1/2020,5/16/2020,NY,Monroe County,36055,182,2575
5/20/2020,2/1/2020,5/16/2020,NY,Nassau County,36059,2430,6804
5/20/2020,2/1/2020,5/16/2020,NY,New York County,36061,3011,7937
5/20/2020,2/1/2020,5/16/2020,NY,Niagara County,36063,44,700
5/20/2020,2/1/2020,5/16/2020,NY,Oneida County,36065,28,878
5/20/2020,2/1/2020,5/16/2020,NY,Onondaga County,36067,84,1709
5/20/2020,2/1/2020,5/16/2020,NY,Orange County,36071,358,1266
5/20/2020,2/1/2020,5/16/2020,NY,Orleans County,36073,15,112
5/20/2020,2/1/2020,5/16/2020,NY,Putnam County,36079,58,216
5/20/2020,2/1/2020,5/16/2020,NY,Queens County,36081,4446,10144
5/20/2020,2/1/2020,5/16/2020,NY,Rensselaer County,36083,24,440
5/20/2020,2/1/2020,5/16/2020,NY,Richmond County,36085,760,2135
5/20/2020,2/1/2020,5/16/2020,NY,Rockland County,36087,508,1358
5/20/2020,2/1/2020,5/16/2020,NY,Schenectady County,36093,19,516
5/20/2020,2/1/2020,5/16/2020,NY,Steuben County,36101,31,317
5/20/2020,2/1/2020,5/16/2020,NY,Suffolk County,36103,1930,6089
5/20/2020,2/1/2020,5/16/2020,NY,Sullivan County,36105,26,203
5/20/2020,2/1/2020,5/16/2020,NY,Tioga County,36107,15,90
5/20/2020,2/1/2020,5/16/2020,NY,Ulster County,36111,41,496
5/20/2020,2/1/2020,5/16/2020,NY,Warren County,36113,31,300
5/20/2020,2/1/2020,5/16/2020,NY,Washington County,36115,10,177
5/20/2020,2/1/2020,5/16/2020,NY,Westchester County,36119,1373,3926
5/20/2020,2/1/2020,5/16/2020,NC,Henderson County,37089,10,271
5/20/2020,2/1/2020,5/16/2020,NC,Mecklenburg County,37119,13,1252
5/20/2020,2/1/2020,5/16/2020,NC,Rowan County,37159,14,248
5/20/2020,2/1/2020,5/16/2020,NC,Wake County,37183,11,1097
5/20/2020,2/1/2020,5/16/2020,ND,Cass County,38017,17,493
5/20/2020,2/1/2020,5/16/2020,OH,Allen County,39003,28,393
5/20/2020,2/1/2020,5/16/2020,OH,Columbiana County,39029,12,319
5/20/2020,2/1/2020,5/16/2020,OH,Cuyahoga County,39035,133,4509
5/20/2020,2/1/2020,5/16/2020,OH,Franklin County,39049,85,3774
5/20/2020,2/1/2020,5/16/2020,OH,Geauga County,39055,13,272
5/20/2020,2/1/2020,5/16/2020,OH,Hamilton County,39061,66,2656
5/20/2020,2/1/2020,5/16/2020,OH,Lorain County,39093,19,747
5/20/2020,2/1/2020,5/16/2020,OH,Lucas County,39095,150,1752
5/20/2020,2/1/2020,5/16/2020,OH,Mahoning County,39099,72,1046
5/20/2020,2/1/2020,5/16/2020,OH,Miami County,39109,12,287
5/20/2020,2/1/2020,5/16/2020,OH,Montgomery County,39113,25,2100
5/20/2020,2/1/2020,5/16/2020,OH,Portage County,39133,26,398
5/20/2020,2/1/2020,5/16/2020,OH,Stark County,39151,49,1337
5/20/2020,2/1/2020,5/16/2020,OH,Summit County,39153,72,1811
5/20/2020,2/1/2020,5/16/2020,OH,Trumbull County,39155,15,596
5/20/2020,2/1/2020,5/16/2020,OH,Washington County,39167,11,229
5/20/2020,2/1/2020,5/16/2020,OH,Wayne County,39169,35,346
5/20/2020,2/1/2020,5/16/2020,OH,Wood County,39173,12,360
5/20/2020,2/1/2020,5/16/2020,OK,Cleveland County,40027,27,560
5/20/2020,2/1/2020,5/16/2020,OK,Delaware County,40041,12,119
5/20/2020,2/1/2020,5/16/2020,OK,Oklahoma County,40109,48,2750
5/20/2020,2/1/2020,5/16/2020,OK,Tulsa County,40143,57,2287
5/20/2020,2/1/2020,5/16/2020,OK,Washington County,40147,21,221
5/20/2020,2/1/2020,5/16/2020,OR,Clackamas County,41005,13,1021
5/20/2020,2/1/2020,5/16/2020,OR,Marion County,41047,20,828
5/20/2020,2/1/2020,5/16/2020,OR,Multnomah County,41051,59,1924
5/20/2020,2/1/2020,5/16/2020,OR,Washington County,41067,11,1055
5/20/2020,2/1/2020,5/16/2020,PA,Allegheny County,42003,135,4470
5/20/2020,2/1/2020,5/16/2020,PA,Beaver County,42007,68,549
5/20/2020,2/1/2020,5/16/2020,PA,Berks County,42011,201,1225
5/20/2020,2/1/2020,5/16/2020,PA,Bucks County,42017,312,2140
5/20/2020,2/1/2020,5/16/2020,PA,Chester County,42029,208,1387
5/20/2020,2/1/2020,5/16/2020,PA,Columbia County,42037,18,115
5/20/2020,2/1/2020,5/16/2020,PA,Cumberland County,42041,44,693
5/20/2020,2/1/2020,5/16/2020,PA,Dauphin County,42043,30,903
5/20/2020,2/1/2020,5/16/2020,PA,Delaware County,42045,314,1745
5/20/2020,2/1/2020,5/16/2020,PA,Franklin County,42055,14,429
5/20/2020,2/1/2020,5/16/2020,PA,Lackawanna County,42069,107,758
5/20/2020,2/1/2020,5/16/2020,PA,Lancaster County,42071,205,1759
5/20/2020,2/1/2020,5/16/2020,PA,Lebanon County,42075,21,381
5/20/2020,2/1/2020,5/16/2020,PA,Lehigh County,42077,197,1492
5/20/2020,2/1/2020,5/16/2020,PA,Luzerne County,42079,106,946
5/20/2020,2/1/2020,5/16/2020,PA,Monroe County,42089,67,382
5/20/2020,2/1/2020,5/16/2020,PA,Montgomery County,42091,595,3047
5/20/2020,2/1/2020,5/16/2020,PA,Northampton County,42095,128,823
5/20/2020,2/1/2020,5/16/2020,PA,Philadelphia County,42101,813,5092
5/20/2020,2/1/2020,5/16/2020,PA,Susquehanna County,42115,14,123
5/20/2020,2/1/2020,5/16/2020,PA,Westmoreland County,42129,30,859
5/20/2020,2/1/2020,5/16/2020,RI,Kent County,44003,30,460
5/20/2020,2/1/2020,5/16/2020,RI,Providence County,44007,222,1948
5/20/2020,2/1/2020,5/16/2020,RI,Washington County,44009,13,300
5/20/2020,2/1/2020,5/16/2020,SC,Charleston County,45019,15,1432
5/20/2020,2/1/2020,5/16/2020,SC,Clarendon County,45027,20,100
5/20/2020,2/1/2020,5/16/2020,SC,Florence County,45041,38,853
5/20/2020,2/1/2020,5/16/2020,SC,Greenville County,45045,41,1670
5/20/2020,2/1/2020,5/16/2020,SC,Horry County,45051,18,1248
5/20/2020,2/1/2020,5/16/2020,SC,Lexington County,45063,21,845
5/20/2020,2/1/2020,5/16/2020,SC,Richland County,45079,63,1266
5/20/2020,2/1/2020,5/16/2020,SC,Spartanburg County,45083,14,1120
5/20/2020,2/1/2020,5/16/2020,SD,Minnehaha County,46099,32,711
5/20/2020,2/1/2020,5/16/2020,TN,Davidson County,47037,46,2420
5/20/2020,2/1/2020,5/16/2020,TN,Hamilton County,47065,17,1616
5/20/2020,2/1/2020,5/16/2020,TN,Rutherford County,47149,18,803
5/20/2020,2/1/2020,5/16/2020,TN,Shelby County,47157,58,3136
5/20/2020,2/1/2020,5/16/2020,TN,Sumner County,47165,39,505
5/20/2020,2/1/2020,5/16/2020,TN,Williamson County,47187,10,387
5/20/2020,2/1/2020,5/16/2020,TX,Bexar County,48029,57,4459
5/20/2020,2/1/2020,5/16/2020,TX,Brazos County,48041,20,448
5/20/2020,2/1/2020,5/16/2020,TX,Cameron County,48061,25,902
5/20/2020,2/1/2020,5/16/2020,TX,Collin County,48085,33,1768
5/20/2020,2/1/2020,5/16/2020,TX,Dallas County,48113,108,5151
5/20/2020,2/1/2020,5/16/2020,TX,Denton County,48121,25,1221
5/20/2020,2/1/2020,5/16/2020,TX,El Paso County,48141,31,1840
5/20/2020,2/1/2020,5/16/2020,TX,Fort Bend County,48157,23,973
5/20/2020,2/1/2020,5/16/2020,TX,Galveston County,48167,31,732
5/20/2020,2/1/2020,5/16/2020,TX,Gregg County,48183,11,549
5/20/2020,2/1/2020,5/16/2020,TX,Harris County,48201,174,8961
5/20/2020,2/1/2020,5/16/2020,TX,Jefferson County,48245,20,890
5/20/2020,2/1/2020,5/16/2020,TX,Lubbock County,48303,51,1179
5/20/2020,2/1/2020,5/16/2020,TX,Montgomery County,48339,15,1512
5/20/2020,2/1/2020,5/16/2020,TX,Nacogdoches County,48347,12,219
5/20/2020,2/1/2020,5/16/2020,TX,Potter County,48375,17,651
5/20/2020,2/1/2020,5/16/2020,TX,Smith County,48423,10,1111
5/20/2020,2/1/2020,5/16/2020,TX,Tarrant County,48439,94,4757
5/20/2020,2/1/2020,5/16/2020,TX,Travis County,48453,41,2010
5/20/2020,2/1/2020,5/16/2020,TX,Washington County,48477,18,109
5/20/2020,2/1/2020,5/16/2020,TX,Webb County,48479,13,448
5/20/2020,2/1/2020,5/16/2020,TX,Williamson County,48491,13,1001
5/20/2020,2/1/2020,5/16/2020,UT,Salt Lake County,49035,46,2349
5/20/2020,2/1/2020,5/16/2020,UT,Utah County,49049,11,833
5/20/2020,2/1/2020,5/16/2020,VT,Chittenden County,50007,45,528
5/20/2020,2/1/2020,5/16/2020,VA,Albemarle County,51003,16,363
5/20/2020,2/1/2020,5/16/2020,VA,Arlington County,51013,67,482
5/20/2020,2/1/2020,5/16/2020,VA,Chesterfield County,51041,22,791
5/20/2020,2/1/2020,5/16/2020,VA,Fairfax County,51059,201,1761
5/20/2020,2/1/2020,5/16/2020,VA,Hanover County,51085,35,428
5/20/2020,2/1/2020,5/16/2020,VA,Henrico County,51087,83,1109
5/20/2020,2/1/2020,5/16/2020,VA,Loudoun County,51107,54,617
5/20/2020,2/1/2020,5/16/2020,VA,Mecklenburg County,51117,10,147
5/20/2020,2/1/2020,5/16/2020,VA,Page County,51139,12,85
5/20/2020,2/1/2020,5/16/2020,VA,Prince William County,51153,31,550
5/20/2020,2/1/2020,5/16/2020,VA,Rockingham County,51165,15,273
5/20/2020,2/1/2020,5/16/2020,VA,Alexandria city,51510,43,308
5/20/2020,2/1/2020,5/16/2020,VA,Charlottesville city,51540,10,282
5/20/2020,2/1/2020,5/16/2020,VA,Harrisonburg city,51660,12,99
5/20/2020,2/1/2020,5/16/2020,VA,Manassas city,51683,23,162
5/20/2020,2/1/2020,5/16/2020,VA,Newport News city,51700,13,619
5/20/2020,2/1/2020,5/16/2020,VA,Petersburg city,51730,17,232
5/20/2020,2/1/2020,5/16/2020,VA,Portsmouth city,51740,13,340
5/20/2020,2/1/2020,5/16/2020,VA,Richmond city,51760,26,938
5/20/2020,2/1/2020,5/16/2020,VA,Roanoke city,51770,12,722
5/20/2020,2/1/2020,5/16/2020,VA,Salem city,51775,11,303
5/20/2020,2/1/2020,5/16/2020,VA,Suffolk city,51800,26,297
5/20/2020,2/1/2020,5/16/2020,VA,Virginia Beach city,51810,15,934
5/20/2020,2/1/2020,5/16/2020,VA,Winchester city,51840,11,344
5/20/2020,2/1/2020,5/16/2020,WA,Benton County,53005,41,625
5/20/2020,2/1/2020,5/16/2020,WA,Clark County,53011,14,1189
5/20/2020,2/1/2020,5/16/2020,WA,Island County,53029,11,181
5/20/2020,2/1/2020,5/16/2020,WA,King County,53033,415,4399
5/20/2020,2/1/2020,5/16/2020,WA,Pierce County,53053,56,2204
5/20/2020,2/1/2020,5/16/2020,WA,Snohomish County,53061,92,1694
5/20/2020,2/1/2020,5/16/2020,WA,Spokane County,53063,24,1599
5/20/2020,2/1/2020,5/16/2020,WA,Whatcom County,53073,32,572
5/20/2020,2/1/2020,5/16/2020,WA,Yakima County,53077,42,687
5/20/2020,2/1/2020,5/16/2020,WV,Kanawha County,54039,11,872
5/20/2020,2/1/2020,5/16/2020,WI,Brown County,55009,19,867
5/20/2020,2/1/2020,5/16/2020,WI,Dane County,55025,27,1357
5/20/2020,2/1/2020,5/16/2020,WI,Kenosha County,55059,16,433
5/20/2020,2/1/2020,5/16/2020,WI,Milwaukee County,55079,215,3144
5/20/2020,2/1/2020,5/16/2020,WI,Ozaukee County,55089,22,357
5/20/2020,2/1/2020,5/16/2020,WI,Racine County,55101,12,560
5/20/2020,2/1/2020,5/16/2020,WI,Walworth County,55127,10,273
5/20/2020,2/1/2020,5/16/2020,WI,Waukesha County,55133,22,1083
