,COVID_Confirm,COVID_Death,Number_Adult_Deaths,Age_Adjusted_Mortality,Age_Adjusted_Mortality_Black,Age_Adjusted_Mortality_Hispanic,Age_Adjusted_Mortality_White,Number_Child_Deaths,Child_Mortality_Rate,Child_Mortality_Rate_Black,Child_Mortality_Rate_Hispanic,Child_Mortality_Rate_White,Number_Infant_Deaths,Infant Mortality Rate,Infant_Mortality_Rate_Black,Infant_Mortality_Rate_Hispanic,Infant_Mortality_Rate_White,Percent_Frequent_Physical_Distress,Percent_Frequent_Mental_Distress,Percent_Diabetic,HIV_Prevalence_Rate,Percent_Food_Insecure,Percent_Limited_Access,Drug_Overdose_Mortality_Rate,Range Drug Overdose Mortality Rate,Motor_Vehicle_Mortality_Rate,Percent_Insufficient_ Sleep,Percent_Uninsured_Adults,Percent_Uninsured_Children,Heath_Care_Costs,PCP_Rate,Percent_Disconnected_Youth,Household_Income,Household_ income_Black,Household_ income_Hispanic,Household_ income_White,Percent_Free_Reduced_Lunch,Segregation_Index_Black_White,Segregation_Index_Nonwhite_White,Homicide_Rate,Firearm_Fatalities_Rate,Population,Percent_Under18,Percent_65_and_over,Percent_African_American,Percent_American_Alaskan_Indian,Percent_Asian,Percent_Hawaiian_PacificIslander,Percent_Hispanic,Percent_White,Percent_ Not_Proficient_English,Percent_Female,Percent_Rural,Log_COVID_Confirm,Log_COVID_Death
Percent_Free_Reduced_Lunch,-0.05395417140520257,-0.06883997820378032,-0.03432059591571945,0.645097937194619,0.24273195300443992,-0.02437470078007468,0.5040180756813433,-0.0035509584357614424,0.3415727057287059,0.08853283040021839,-0.015374226130016525,0.2749995667002838,-0.017488048525021397,0.3878129684020551,-0.05497266486492116,-0.10429517768333471,0.22234837165348034,0.7306749166976382,0.6846469366421146,0.5524600276910071,0.31967012861152005,0.6538234245240534,0.21584094536587464,0.10086018260718255,0.21072697306877067,0.3557239645508999,0.48778215752942816,0.5685689114980821,0.13079862405269504,0.3032245397809541,-0.038211760067934815,0.4634338428290903,-0.7208081646107352,-0.26997033129818115,-0.31733504722962075,-0.5209944254857827,1.0,-0.2841339120270231,-0.0879398040725568,0.39388790406560464,0.40580113331569917,-0.06403929748511794,0.08058906179102587,0.026212837488728376,0.5118676161971317,0.1837067625216796,-0.17636344782553476,0.010682168447101664,0.18529353611405736,-0.5340092113377038,0.1664666268708582,0.02886229681864611,0.16623487346291932,-0.06283066268878172,-0.16439569454393207
Segregation_Index_Black_White,0.09625074539450322,0.10549281887631859,0.0891909838458144,-0.20670758360844413,-0.059148379499626515,0.09711748682158236,-0.2546820521965068,0.05756214374212493,-0.15805654468667468,0.024966261340237585,0.025090146226158173,-0.12472751905014846,0.0584603767529341,-0.19840591156266907,0.1245408984387083,0.10455924387118164,-0.06885811999598873,-0.18650485742890313,-0.155971167075972,-0.2785587347056902,-0.22458634260483382,-0.25639002672952277,-0.023158641128247552,0.07814894162551131,0.08634635555267331,-0.1998107050502723,-0.23889509128123215,-0.3201379853902005,-0.13806322640858812,-0.2135699970253663,0.1317951018331666,-0.22185191183189829,0.11036338102635765,0.10605963840063388,0.02177479654797076,0.02155884040834701,-0.2841339120270231,1.0,0.40485226903508836,-0.18838432036082306,-0.14049564373625448,0.07307188882942385,-0.023820635051479487,0.07486428695604445,-0.4158802025739965,0.06708280657200368,0.018946890069818156,0.009124572014288772,-0.0549971878678053,0.31798242650808056,-0.03899388202301741,0.01869008903817583,-0.1351918988089201,0.007373887577070543,0.12601159975899132
Segregation_Index_Nonwhite_White,0.17104919545948113,0.18105002874700216,0.19410220978557488,-0.0071488121497946325,-0.0006724673363207288,-0.10990343733121588,-0.08074516737820694,0.1357242777149345,-0.0002946524084405991,0.06956617051112364,0.02837698984445382,-0.05096261264496505,0.07331317511754742,0.027877745842300763,0.12103543453911478,-0.0026505045083203174,0.0013436215835308434,-0.012560949108120282,0.022511626316483648,0.002291769595856272,0.09300518061445211,0.029385900596701164,-0.003289208743781735,0.06648680858393266,0.010313154717989029,-0.14384985383466706,0.09711020539316094,-0.19347889106636854,-0.20673474823918006,0.014917285507734135,0.17362464082667503,-0.09629065953501134,0.04823899752718319,-0.044163003687727055,-0.007321924195301722,0.0678755079932159,-0.0879398040725568,0.40485226903508836,1.0,0.05614065012654353,-0.1504197408843043,0.15242496718593168,-0.009886278137244037,-0.07048134777808969,0.0366971422848077,0.06459768053585928,0.08923335885394879,-0.010996824499314512,-0.16855754234031928,0.05744659674770051,-0.06341166806409708,0.14303487511170185,-0.20815411013749593,0.29601821266559775,0.32854573154878625
Homicide_Rate,0.013690925437470915,0.0188825424691107,0.027797094572354762,0.3768764524313608,0.23576962079247019,-0.10416222356275745,0.36336766458832986,0.06515388404769283,0.4126210403772802,0.10910458934355581,-0.05734007939614709,0.23805206277386268,0.10130086208552984,0.3940194697074845,-0.07241460421010436,-0.10265755857412212,0.12041482474898717,0.3499776831809011,0.3380025540778545,0.36279749836313246,0.33231887774272295,0.4459034081498646,0.15337734962322408,0.06915469967486322,0.023114338413349762,0.29482119698203396,0.24795401584639712,0.25630194117943156,-0.00026102518555760456,0.1754734913023642,0.004578615578395605,0.36421601138464654,-0.3332517327272608,-0.1565852908505663,-0.11897614799443519,-0.18484173636576262,0.39388790406560464,-0.18838432036082306,0.05614065012654353,1.0,0.4044716166988599,-0.010876077277314248,0.06282529968898078,-0.021668529753410014,0.4524289701023492,0.08940474821911672,-0.10662011917277281,-0.030829683817735026,-0.05133845546323474,-0.3088707933356643,-0.04377846936476353,0.07938731868567571,0.10267957393196993,-0.00760669882928479,-0.012527563459265529
Firearm_Fatalities_Rate,-0.14897524170122634,-0.141383658249916,-0.12693419247969986,0.4802425630114152,0.20843705683041544,0.06286168532911635,0.44102640932527937,-0.0795651744897845,0.33568608437651826,0.09631768071919189,0.0049791737067005504,0.2468215843309449,-0.07302912559269378,0.2776360133886715,-0.060851642392060715,-0.0778974082454676,0.19054487966619219,0.40116543992119763,0.4069792155634708,0.3570422130560887,0.09026674067629802,0.4128735604708283,0.15536446683734967,0.20259370900420604,0.30469743868081234,0.3961640158678408,0.18193606881410498,0.34142443085178653,0.19773838956435252,0.13786858647614428,-0.03127407847555735,0.3507589648513182,-0.43914370728631685,-0.11378161218797654,-0.17175646967923175,-0.3812633048590505,0.40580113331569917,-0.14049564373625448,-0.1504197408843043,0.4044716166988599,1.0,-0.1616751537429582,-0.06142035775892919,0.19550214467247068,0.23041318099984145,0.09002794168625741,-0.270503341077942,-0.06394521423055194,-0.04428431817641853,-0.13055403474139787,-0.1357652905671928,-0.02031815459145849,0.28802789622566793,-0.28347015983535506,-0.2646092187717183
Population,0.7007788764062867,0.6188768778077532,0.9750478756871279,-0.1884128189489389,-0.10837073519189179,-0.03734465548520424,-0.17212788566839626,0.8553095436473048,-0.14604589483593816,-0.10679385185226196,-0.06746281265941016,-0.1289688754772469,0.6400432560356903,-0.1164477131943891,-0.06675183203110259,-0.0444361485414526,-0.11174163777483918,-0.11030576792204988,-0.11463512105838396,-0.18777580319029216,0.26151278372836845,-0.05768027660138746,-0.08494589193510042,-0.024475605364064228,0.038677637271373334,-0.25585229841709445,0.05457350059261301,-0.041598573324086674,-0.1227366009102807,0.020006653373270306,0.07373104543418921,-0.13916696898222544,0.2711727061397955,0.08428535769189008,0.07153455163701725,0.3423315521194311,-0.06403929748511794,0.07307188882942385,0.15242496718593168,-0.010876077277314248,-0.1616751537429582,1.0,0.04592707363421089,-0.2155517397381552,0.05975782986603992,-0.036106711538404716,0.4860043040856253,0.09388168805884907,0.20060618332165417,-0.23984939011947826,0.3020493369661222,0.11340614377586301,-0.40148168110370525,0.4814552259789392,0.5219089266178271
Percent_Under18,0.019644040303211714,-0.0015200267952166086,0.03392152402531984,0.110406257702519,0.03721477131838794,0.04050062200582626,0.04744724263721466,0.06261839861375926,0.07612359253324628,-0.0002692375061526067,-0.05857174242388995,0.09682403890091362,0.03179215413536635,0.028877772010237373,-0.02492297712712162,-0.015179862856002773,0.04343258776268814,0.06915039319537727,0.004276387339926132,-0.06432520727713271,-0.07103643581955373,-0.06489248119049572,0.1187227786226428,-0.1702332302534465,-0.1706382011312485,0.12772632350743057,-0.0009090406333484955,0.31016208852320903,0.22473847857919058,0.15877013584817048,-0.060576519094662606,-0.027257677880731527,0.11000044186647266,0.09371305983167419,0.03934981711385436,0.18732100166563262,0.08058906179102587,-0.023820635051479487,-0.009886278137244037,0.06282529968898078,-0.06142035775892919,0.04592707363421089,1.0,-0.6021115805081187,-0.001397420670961111,0.2861097364012999,0.024691077834312167,0.05794161082296639,0.3424764419656096,-0.3236487221742512,0.34931134201201536,0.19199004283165572,-0.18697654794772137,0.12627978372296522,0.05968229824648608
Percent_65_and_over,-0.1518836343655742,-0.12505813545353725,-0.20415869184584945,0.022778391205907345,0.055522150068431066,0.02909683999528363,0.025307902703570386,-0.17672420241824877,0.047876383944361466,0.03598627814591092,0.010632419763135689,-0.03921230342477148,-0.1058579881144672,-0.009486415364945102,0.01113593667319585,0.038469853041924136,-0.04734626176060204,-0.0418977300142991,0.003283173073429316,0.23836730596387137,-0.18287840638170363,-0.015865836378001884,0.041579936209847866,0.09625426324336661,0.18228191806058403,0.17379285734365,-0.21819675219145637,-0.08877103474228212,0.0997970664634807,-0.12740119802899472,-0.011921483183277874,0.08176976219912824,-0.27281393100477747,-0.09603038468559859,-0.0790511585435239,-0.358254153027441,0.026212837488728376,0.07486428695604445,-0.07048134777808969,-0.021668529753410014,0.19550214467247068,-0.2155517397381552,-0.6021115805081187,1.0,-0.17722684195260507,-0.10320957168658075,-0.2835220535403312,-0.08242156026210865,-0.2512341627786831,0.37661886799194,-0.3118073658443762,0.08587590946904823,0.4651550436214219,-0.44725559870264314,-0.26396367444690216
Percent_African_American,0.0793767742359304,0.07958934294256433,0.09368663927201105,0.3559906947286191,0.14131002918520752,-0.23383182520193868,0.2882383853560675,0.08364575432958606,0.28676241611247755,0.042156060695080724,0.0012199557967456816,0.17050540376030485,0.039201451442480675,0.3654510211714065,-0.058488300808365055,-0.17301947266448706,0.09898126644139374,0.35771785785116555,0.3545010132136688,0.4556648527802964,0.6170699521381964,0.6765390436044667,0.09949547716233062,-0.06854060375111408,-0.17229929250582363,0.12782535561398736,0.5304572025050193,0.28653656710990866,-0.14244416262494405,0.22221724130015552,-0.028069075980578267,0.28948425205990985,-0.2724324529929453,-0.19372364600007894,-0.08669640066499903,-0.03672516898794502,0.5118676161971317,-0.4158802025739965,0.0366971422848077,0.4524289701023492,0.23041318099984145,0.05975782986603992,-0.001397420670961111,-0.17722684195260507,1.0,-0.1024441916349787,0.009072664337405703,-0.02969997262457578,-0.11487398185103004,-0.6229096435767028,-0.04769897138057873,0.11660434357855336,-0.05870689186639253,0.29001689369223044,0.11188345222968064
Percent_American_Alaskan_Indian,-0.022891747326987618,-0.026411899118250245,-0.03813554850635645,0.2651402636590226,0.0029913595404246706,0.12563050058515599,-0.015848812755468726,-0.016807224754859146,0.1971314786909743,-0.04277766935073558,0.016703595651258042,0.03439950477678335,-0.02639658392064598,0.08177937621504869,-0.036160173335605575,0.06864635750953102,0.05379497117775735,0.247415854817986,0.26294140150973583,0.0641520306199845,-0.03843264328038749,0.12686769849348553,0.283664129815998,-0.03997086324252939,0.11090908245135024,0.23848847953916966,-0.029750454968240903,0.21560624946868,0.15637184000881518,-0.04311273137870173,0.03298616354367135,0.13226424595513483,-0.11920666475850998,0.10627535210289331,0.006046581345371571,-0.022300132059932906,0.1837067625216796,0.06708280657200368,0.06459768053585928,0.08940474821911672,0.09002794168625741,-0.036106711538404716,0.2861097364012999,-0.10320957168658075,-0.1024441916349787,1.0,-0.046392259390949174,-0.004431705897340338,0.02879182177534786,-0.2707574540641216,0.0038334213978929877,-0.021062367061824586,0.08316316156591652,-0.08174857330343989,-0.022283189661504155
Percent_Asian,0.34411693908426194,0.328957001924535,0.4335167894274204,-0.31604340279072823,-0.20341061629481186,-0.06104293011555928,-0.2650146598056795,0.35035841389510447,-0.22469005233602216,-0.15893161449314944,-0.08572219387388845,-0.15951051535148983,0.2436090480153578,-0.20733346667214117,-0.10558539344664325,-0.06618846851825107,-0.16505902490758853,-0.23271625242919172,-0.23789387918805024,-0.31578402499623004,0.18314622827960275,-0.12670748159785253,-0.09380122082418466,-0.1066003272204221,-0.0707887919632338,-0.33266667805574046,-0.005936547017394817,-0.14336665445396882,-0.18312562889733314,-0.15062682960390103,0.07587118198882076,-0.22030244519953793,0.4774744315014368,0.17649591930014205,0.1457226574672202,0.5123186327768221,-0.17636344782553476,0.018946890069818156,0.08923335885394879,-0.10662011917277281,-0.270503341077942,0.4860043040856253,0.024691077834312167,-0.2835220535403312,0.009072664337405703,-0.046392259390949174,1.0,0.4835540959440353,0.17578358261979016,-0.27629492600280287,0.3168368400873583,0.06961200212512408,-0.46863640849830324,0.4396330868343605,0.4356239372720797
Percent_Hawaiian_PacificIslander,0.01965850009878326,0.008457992305102873,0.08738290611389737,-0.08337968377435417,-0.07602206100929682,0.02579948529126124,-0.050342582758019006,0.07314492016107801,-0.046115963283322105,-0.03680127304010825,-0.008422943062977068,0.0035222037256191774,0.04575198171733879,-0.06778528585701642,-0.042684809592124985,-0.0003357849238759671,-0.00773813860475881,-0.04825259316559648,-0.05669006719333585,-0.11738971161413174,0.02541912140605614,-0.02694606779523112,0.008345046604942376,-0.04704318525148893,-0.010069485056000475,-0.08093026669860122,0.029416719613403093,-0.009125067232376145,-0.037124428358299426,-0.12114936308991428,-0.013204463388880198,-0.03515680079353425,0.09631744435358952,0.0690504583070266,0.025384068033100272,0.09427774108510321,0.010682168447101664,0.009124572014288772,-0.010996824499314512,-0.030829683817735026,-0.06394521423055194,0.09388168805884907,0.05794161082296639,-0.08242156026210865,-0.02969997262457578,-0.004431705897340338,0.4835540959440353,1.0,0.0973989096795895,-0.16192088604750193,0.13169983349194123,-0.005588705707788684,-0.14371969798698345,0.0833364233954852,0.03849061547267038
Percent_Hispanic,0.13442819061341868,0.09926505961151551,0.17943723906146206,-0.12311340708899234,-0.07895493775594174,0.32641980420013983,0.004955944747782204,0.20987558672342416,-0.1424970476459516,-0.1317236808497206,-0.08333552374818796,-0.030256746660157242,0.1579590872679763,-0.2027685326065977,-0.16287383522456614,-0.04723666295590273,-0.08290195510451821,0.06242860398877417,-0.09854245529191048,-0.3019718581632016,0.08393206249820824,-0.1944787940472662,0.16348931143241913,-0.12731426169088936,-0.04243240523480387,-0.0273706894671191,-0.10517522941365462,0.44937127897837476,0.38243661314469085,0.0358033947745529,-0.06049692589351064,0.004019638022651786,0.0374126401685721,0.09815424811364988,-0.03060087978093102,0.16807880288239432,0.18529353611405736,-0.0549971878678053,-0.16855754234031928,-0.05133845546323474,-0.04428431817641853,0.20060618332165417,0.3424764419656096,-0.2512341627786831,-0.11487398185103004,0.02879182177534786,0.17578358261979016,0.0973989096795895,1.0,-0.6129162787817125,0.8286574347377471,-0.15972999926331957,-0.3077304774699753,0.12531832574161936,0.14568053492759395
Percent_White,-0.18853425281259875,-0.16190099918967993,-0.24337049122908455,-0.22097904618459094,-0.020716428529974282,-0.08264453280455689,-0.1731110932551699,-0.24940612568187046,-0.14699638362197118,0.09410220140306846,0.05835123450398286,-0.09682877385885459,-0.16130434081646744,-0.13021702644786767,0.1790227949861954,0.1348510210790093,-0.016722417093589917,-0.3522422839317083,-0.24961075227251472,-0.10655456887200948,-0.5230424553346803,-0.3931760512839512,-0.2631182663602798,0.16208413463079896,0.12158342357909586,-0.09886345801046557,-0.314630878664914,-0.5589211643353993,-0.17105824712422327,-0.14920345289693576,0.036976668158353196,-0.22324642498164096,0.14052499032239224,0.013906411953273579,0.05794709165343783,-0.15425661822007267,-0.5340092113377038,0.31798242650808056,0.05744659674770051,-0.3088707933356643,-0.13055403474139787,-0.23984939011947826,-0.3236487221742512,0.37661886799194,-0.6229096435767028,-0.2707574540641216,-0.27629492600280287,-0.16192088604750193,-0.6129162787817125,1.0,-0.5608192433939079,0.015053901273731974,0.2987096834006455,-0.3360979452253888,-0.2562968777404515
Percent_ Not_Proficient_English,0.24759108560099552,0.20198785940284247,0.2741068369345328,-0.186331281288973,-0.06872803315956519,0.13358034394431165,-0.049910628266050444,0.2713126247504428,-0.14996562510687497,-0.12283217425376168,-0.08033301960343542,-0.04179418245075283,0.2007607082418233,-0.17022149132976813,-0.12734457305805252,-0.0658151741131617,-0.10065230293839182,0.03752167020976961,-0.08707751591093166,-0.27369908773548973,0.16995928604030414,-0.19317465844480497,0.08122525296059595,-0.1512140877568349,-0.10455174223669678,-0.09183759026595224,-0.04394598937104851,0.41958420169840777,0.3105780074516541,0.020961229586169104,-0.0490151367999444,-0.03573611063094073,0.10253050272627408,0.08828849013770518,-0.021951816751662086,0.24325741789727431,0.1664666268708582,-0.03899388202301741,-0.06341166806409708,-0.04377846936476353,-0.1357652905671928,0.3020493369661222,0.34931134201201536,-0.3118073658443762,-0.04769897138057873,0.0038334213978929877,0.3168368400873583,0.13169983349194123,0.8286574347377471,-0.5608192433939079,1.0,-0.11709267422667376,-0.3421127491406952,0.2694728260900055,0.26593852140161933
Percent_Female,0.08933724710964501,0.0985190710034794,0.14215757159099385,0.06493057476358752,0.05220663902825617,-0.19378005832705947,-0.008312011594460265,0.0689934986164472,-0.019375474861960736,0.04196447962040464,-0.02666322575265372,0.014896778368806363,0.022915233509674927,0.06146320361247275,-0.0036924042051883358,-0.03539800317927849,0.02473184414219277,0.0459407425444451,0.1414901354799317,0.1899299516563347,-0.08352062745308157,0.1071073684171793,-0.09172856848030696,0.04269503591953773,0.061429646885254215,-0.07707232016314372,0.08070508425942981,-0.03226667497721653,-0.1804003645740841,0.03243069435162894,0.11332448459222343,-0.24742320189999426,0.04505082220105125,-0.03271694523128817,-0.026110056108157823,0.05911485038140465,0.02886229681864611,0.01869008903817583,0.14303487511170185,0.07938731868567571,-0.02031815459145849,0.11340614377586301,0.19199004283165572,0.08587590946904823,0.11660434357855336,-0.021062367061824586,0.06961200212512408,-0.005588705707788684,-0.15972999926331957,0.015053901273731974,-0.11709267422667376,1.0,-0.1625070446015634,0.21795393093824975,0.2187191086785985
Percent_Rural,-0.2890529862912057,-0.27763405392815693,-0.4293322643452474,0.2819904994585745,0.15579616103646557,-0.005532560174606681,0.18192173825047028,-0.31066576328840867,0.2583352698740417,0.07886493878111893,0.020566078316319472,0.11497495678678307,-0.18911509244084804,0.18300014867464412,0.022191691356453144,-0.006052075999843049,0.1177755416087813,0.1763334770720324,0.18980405072556625,0.36589859676970293,-0.18437547040752564,0.098766559139531,0.04268138336268321,0.045228454922955456,0.01914944233372239,0.5237424866519695,-0.030289806040290246,0.09507161017949968,0.2630534771840236,0.07568362396978033,-0.17820132286055848,0.2928243328178764,-0.4105671668708883,-0.11752499300489382,-0.07443356149823611,-0.43610075967887507,0.16623487346291932,-0.1351918988089201,-0.20815411013749593,0.10267957393196993,0.28802789622566793,-0.40148168110370525,-0.18697654794772137,0.4651550436214219,-0.05870689186639253,0.08316316156591652,-0.46863640849830324,-0.14371969798698345,-0.3077304774699753,0.2987096834006455,-0.3421127491406952,-0.1625070446015634,1.0,-0.6447677255024359,-0.5747800853133961
Log_COVID_Confirm,0.29838008149043205,0.2143680620455623,0.513245093227974,-0.196283885271726,-0.13302456490412015,-0.1378737232559913,-0.146758500000589,0.3738169167218889,-0.20166376495723923,-0.0937149075779725,0.031903141107411326,-0.11204105363408533,0.23506896941220545,-0.05341404125915856,-0.015962518852025542,-0.0097293737829693,-0.0617458471083633,-0.09690350764548138,-0.07151897761317874,-0.14834902005862372,0.34034242650041363,-0.013651334531146057,-0.17432570934653718,-0.03232392110269005,-0.08373358638734775,-0.40447246672660936,0.23717385857106305,-0.06335212285316302,-0.3261052343778968,0.023314585121212626,0.09305991359565928,-0.18734689037637173,0.38592984395159474,0.06387642663216292,0.08023012421540832,0.4488755989831601,-0.06283066268878172,0.007373887577070543,0.29601821266559775,-0.00760669882928479,-0.28347015983535506,0.4814552259789392,0.12627978372296522,-0.44725559870264314,0.29001689369223044,-0.08174857330343989,0.4396330868343605,0.0833364233954852,0.12531832574161936,-0.3360979452253888,0.2694728260900055,0.21795393093824975,-0.6447677255024359,1.0,0.8512784872282501
Log_COVID_Death,0.3908391060769534,0.3040904535164436,0.5500569314902953,-0.2712939058010895,-0.18406591654139703,-0.07384987523510796,-0.29089316453084046,0.45107333827285273,-0.2057279088979017,-0.1703915206361223,-0.047911650438117716,-0.2099847920276165,0.38964613131197195,-0.17062934566593846,-0.028427479909026325,-0.01792283505559025,-0.1494897149899712,-0.21717127054003027,-0.19766466703056132,-0.236967708994191,0.3295717638844226,-0.12084727692607633,-0.05704903161337228,0.02823395077979561,0.03841449154481464,-0.4024409795954131,0.08856529009733378,-0.15066378726291715,-0.24504161538450406,0.03467306068520889,0.1705553511719942,-0.2323871245742425,0.38653480028516274,0.16952556395141052,0.13982821321365135,0.491180579730521,-0.16439569454393207,0.12601159975899132,0.32854573154878625,-0.012527563459265529,-0.2646092187717183,0.5219089266178271,0.05968229824648608,-0.26396367444690216,0.11188345222968064,-0.022283189661504155,0.4356239372720797,0.03849061547267038,0.14568053492759395,-0.2562968777404515,0.26593852140161933,0.2187191086785985,-0.5747800853133961,0.8512784872282501,1.0
