,,0
Infant_Mortality_Rate_White,Homicide_Rate,0.10517701133841117
Child_Mortality_Rate_Black,Percent_ Not_Proficient_English,0.1051094097104279
Number_Infant_Deaths,Percent_Diabetic,0.10508692354367881
Child_Mortality_Rate_Black,Percent_Hispanic,0.10478381229693175
Number_Infant_Deaths,Infant_Mortality_Rate_White,0.10471276829524163
Motor_Vehicle_Mortality_Rate,Percent_Insufficient_ Sleep,0.10465127801886008
Percent_Free_Reduced_Lunch,Percent_ Not_Proficient_English,0.104349795437067
Age_Adjusted_Mortality_Black,Percent_ Not_Proficient_English,0.10394803762756635
Age_Adjusted_Mortality_Hispanic,Age_Adjusted_Mortality_White,0.10373609908847219
Household_Income,Percent_Hispanic,0.1028162957333093
Child_Mortality_Rate_White,Percent_White,0.10279621429700737
COVID_Confirm,Firearm_Fatalities_Rate,0.1026803365898757
Infant_Mortality_Rate_Black,Segregation_Index_Nonwhite_White,0.10193350061659957
Infant_Mortality_Rate_Hispanic,Percent_Diabetic,0.10176099150291022
Age_Adjusted_Mortality_White,Infant_Mortality_Rate_Hispanic,0.1011372546743916
Motor_Vehicle_Mortality_Rate,Percent_White,0.10113007101188952
COVID_Death,Child_Mortality_Rate_White,0.10108361284091848
COVID_Death,Percent_Insufficient_ Sleep,0.1008423317036759
Age_Adjusted_Mortality_Black,Percent_Hispanic,0.1004310111439413
Percent_Food_Insecure,Drug_Overdose_Mortality_Rate,0.10007020197237373
Range Drug Overdose Mortality Rate,Segregation_Index_Black_White,0.09983788360860504
Number_Adult_Deaths,Segregation_Index_Black_White,0.09920941955054526
Number_Adult_Deaths,Homicide_Rate,0.09868854631462057
Percent_Uninsured_Adults,PCP_Rate,0.09867460760661302
Infant Mortality Rate,Infant_Mortality_Rate_Hispanic,0.09867219642564519
Age_Adjusted_Mortality_Hispanic,Infant Mortality Rate,0.0984862897544942
Age_Adjusted_Mortality_Black,HIV_Prevalence_Rate,0.0984500259236412
Age_Adjusted_Mortality_White,Percent_ Not_Proficient_English,0.09844538729375689
Household_ income_White,Percent_Female,0.09843940240705454
Child_Mortality_Rate_White,Segregation_Index_Black_White,0.09840021315102032
Motor_Vehicle_Mortality_Rate,Percent_Hawaiian_PacificIslander,0.09835106097296936
Percent_ Not_Proficient_English,DensitySQMile,0.09764461009530159
Infant_Mortality_Rate_Hispanic,Heath_Care_Costs,0.09724184193270284
Child_Mortality_Rate,Percent_Uninsured_Children,0.09708858612701493
Number_Adult_Deaths,Child_Mortality_Rate_White,0.09674547143065816
Infant_Mortality_Rate_White,Percent_ Not_Proficient_English,0.09636827991780482
Percent_Food_Insecure,Percent_Under18,0.09633813500263666
Age_Adjusted_Mortality_Black,Percent_Uninsured_Children,0.0962181037326008
Household_ income_Black,Percent_Hispanic,0.09584384445315766
Number_Infant_Deaths,Segregation_Index_Nonwhite_White,0.09580620037269277
Age_Adjusted_Mortality_White,Number_Child_Deaths,0.09576782832412604
Segregation_Index_Black_White,Percent_65_and_over,0.09568896321268759
PCP_Rate,Percent_Female,0.09568838863983015
Population,Percent_African_American,0.09567233244413947
Age_Adjusted_Mortality_Hispanic,Segregation_Index_Nonwhite_White,0.09554271051302721
Child_Mortality_Rate_White,Percent_Uninsured_Children,0.09526552033208818
COVID_Death,Percent_Female,0.09490691424259179
Child_Mortality_Rate_Black,Percent_White,0.09476741889257702
Infant_Mortality_Rate_Hispanic,Percent_American_Alaskan_Indian,0.09411197274081827
Household_Income,DensitySQMile,0.0939296871275965
COVID_Death,Segregation_Index_Black_White,0.09392218593694113
Age_Adjusted_Mortality_Hispanic,Homicide_Rate,0.09389511366045922
Number_Adult_Deaths,Child_Mortality_Rate,0.09378968002266548
Infant_Mortality_Rate_Black,Household_ income_Black,0.09370518885892468
Infant_Mortality_Rate_Hispanic,HIV_Prevalence_Rate,0.09340279648937683
Range Drug Overdose Mortality Rate,PCP_Rate,0.09337745603357224
Infant_Mortality_Rate_White,Percent_Hispanic,0.09335663175134871
Infant Mortality Rate,Population,0.0926463351673565
Homicide_Rate,Percent_Asian,0.09250421911519716
Age_Adjusted_Mortality,Percent_Hawaiian_PacificIslander,0.09246897701920564
COVID_Death,Age_Adjusted_Mortality,0.09239449461342572
Infant_Mortality_Rate_Black,Percent_Asian,0.09178006754263833
Infant_Mortality_Rate_White,Percent_African_American,0.09175717836522314
Range Drug Overdose Mortality Rate,Motor_Vehicle_Mortality_Rate,0.09169745645676271
Child_Mortality_Rate_Black,Percent_Food_Insecure,0.09156670234619295
COVID_Confirm,Percent_Disconnected_Youth,0.09145918027764509
Firearm_Fatalities_Rate,Percent_ Not_Proficient_English,0.091320104020498
Percent_Free_Reduced_Lunch,Percent_65_and_over,0.09120692091585855
Age_Adjusted_Mortality,Number_Infant_Deaths,0.09119510715478621
Segregation_Index_Nonwhite_White,Percent_Female,0.09113394743808462
Number_Infant_Deaths,Household_Income,0.09108597969898966
Age_Adjusted_Mortality_White,Percent_Uninsured_Children,0.0910852742119464
Number_Adult_Deaths,Age_Adjusted_Mortality,0.09070283803656452
Household_ income_Hispanic,Percent_Rural,0.09043828295308212
Heath_Care_Costs,Percent_Rural,0.09030781422744645
Number_Adult_Deaths,Age_Adjusted_Mortality_White,0.09023603767617876
Percent_Free_Reduced_Lunch,Population,0.09009580642372353
Number_Child_Deaths,Percent_Disconnected_Youth,0.0900664167633159
Number_Child_Deaths,Percent_Female,0.09004138916761853
Infant Mortality Rate,Range Drug Overdose Mortality Rate,0.08994073350705031
Percent_Limited_Access,Percent_ Not_Proficient_English,0.08987906252033415
Range Drug Overdose Mortality Rate,Percent_Asian,0.08975656544517377
Infant_Mortality_Rate_Black,Homicide_Rate,0.0897141510608404
Percent_Diabetic,Percent_Under18,0.08952890029250994
Child_Mortality_Rate_Black,Motor_Vehicle_Mortality_Rate,0.08938437685602815
Age_Adjusted_Mortality_Hispanic,Percent_ Not_Proficient_English,0.08927343972540723
Drug_Overdose_Mortality_Rate,Percent_Uninsured_Adults,0.08915522959859426
Child_Mortality_Rate_Black,Household_ income_Black,0.088419156970629
Segregation_Index_Nonwhite_White,Percent_65_and_over,0.08829811458425385
Number_Child_Deaths,Child_Mortality_Rate_White,0.08825297826981848
Child_Mortality_Rate_Black,Population,0.0880895460545068
Household_ income_Black,Population,0.08787512325201759
Percent_Limited_Access,Drug_Overdose_Mortality_Rate,0.08761826085145032
COVID_Confirm,Percent_Female,0.08756002346385805
Percent_Uninsured_Children,Percent_African_American,0.08742219741809386
Age_Adjusted_Mortality_Hispanic,Percent_Free_Reduced_Lunch,0.08720959185339328
Age_Adjusted_Mortality_Hispanic,Percent_Frequent_Mental_Distress,0.08718135994282453
Child_Mortality_Rate_Black,Range Drug Overdose Mortality Rate,0.08716897103798922
Percent_Limited_Access,PCP_Rate,0.08686825095541381
Percent_African_American,Percent_American_Alaskan_Indian,0.08682275162068157
COVID_Confirm,Percent_Insufficient_ Sleep,0.08678719710720134
COVID_Confirm,Percent_Frequent_Physical_Distress,0.08642263617683896
COVID_Confirm,Percent_Frequent_Mental_Distress,0.08622771081021534
Range Drug Overdose Mortality Rate,Percent_Uninsured_Adults,0.08621816650468761
Number_Child_Deaths,Percent_Hawaiian_PacificIslander,0.08598840531789896
Percent_Disconnected_Youth,Percent_65_and_over,0.08596212497325122
COVID_Confirm,Child_Mortality_Rate_Black,0.08585922535649339
Infant_Mortality_Rate_White,Population,0.08580271952238057
Age_Adjusted_Mortality_Hispanic,Segregation_Index_Black_White,0.0855510840431187
COVID_Confirm,Child_Mortality_Rate,0.08538462924604226
Household_Income,Percent_American_Alaskan_Indian,0.08522213512925528
Child_Mortality_Rate_Black,Firearm_Fatalities_Rate,0.08503823491589212
COVID_Death,Homicide_Rate,0.08492018368122684
Percent_Limited_Access,Percent_Female,0.08453520037247435
COVID_Confirm,Segregation_Index_Black_White,0.08442386569793063
Age_Adjusted_Mortality_Hispanic,Percent_Insufficient_ Sleep,0.08412959148874545
Child_Mortality_Rate,Percent_65_and_over,0.0840480671564149
Infant Mortality Rate,Percent_Female,0.08371317596115464
Infant Mortality Rate,Percent_Hawaiian_PacificIslander,0.08323343573272617
Age_Adjusted_Mortality_White,Percent_Limited_Access,0.08317941725566651
Motor_Vehicle_Mortality_Rate,DensitySQMile,0.0829159792161201
Household_ income_Black,Percent_65_and_over,0.08259316069711671
Child_Mortality_Rate_White,Household_ income_Hispanic,0.08257823100956868
Percent_ Not_Proficient_English,Percent_Female,0.08236090259436014
Segregation_Index_Nonwhite_White,Percent_Asian,0.08230757607369217
Percent_65_and_over,Percent_Female,0.08226809387381323
Number_Infant_Deaths,Percent_African_American,0.08205107328822982
Age_Adjusted_Mortality,Number_Child_Deaths,0.08176459300138454
Household_ income_Black,Percent_ Not_Proficient_English,0.08124800835505398
Household_ income_Hispanic,Percent_White,0.08093190727697809
Infant_Mortality_Rate_Black,Segregation_Index_Black_White,0.0808139873721668
Age_Adjusted_Mortality_Black,Percent_Hawaiian_PacificIslander,0.08074827977908332
Percent_American_Alaskan_Indian,Percent_Hispanic,0.08071478532806321
Segregation_Index_Nonwhite_White,Homicide_Rate,0.08058211052064185
COVID_Confirm,Infant_Mortality_Rate_White,0.08055150715782264
Household_ income_Black,Percent_White,0.080349004826017
Population,Percent_Under18,0.0802281911557234
Infant_Mortality_Rate_White,Household_ income_Black,0.08017810668873791
Number_Infant_Deaths,Percent_Frequent_Mental_Distress,0.07993436975515468
Number_Infant_Deaths,Percent_65_and_over,0.07935341660570425
Number_Infant_Deaths,DensitySQMile,0.07935272636229194
Household_ income_Hispanic,Percent_65_and_over,0.07930298333695923
Number_Child_Deaths,Percent_Insufficient_ Sleep,0.07911244835495036
Number_Child_Deaths,Percent_Under18,0.07898831058588347
Age_Adjusted_Mortality_Hispanic,Percent_Asian,0.07884973994371665
Percent_White,DensitySQMile,0.07877639171107592
Percent_Diabetic,PCP_Rate,0.07854827389435431
Percent_Limited_Access,Percent_Asian,0.07853414207541136
Age_Adjusted_Mortality_Hispanic,Drug_Overdose_Mortality_Rate,0.07848610427500277
Drug_Overdose_Mortality_Rate,Percent_African_American,0.0783876146352975
COVID_Death,Percent_Disconnected_Youth,0.0783241515954734
Infant_Mortality_Rate_White,Household_ income_Hispanic,0.07817779177794376
Segregation_Index_Black_White,Population,0.07815929162666115
Age_Adjusted_Mortality_Hispanic,Percent_Limited_Access,0.07811733178108
Percent_African_American,Percent_Hispanic,0.07774445418852965
COVID_Death,Child_Mortality_Rate_Black,0.07767926032646978
Percent_Disconnected_Youth,Percent_ Not_Proficient_English,0.0774587343834635
COVID_Death,Firearm_Fatalities_Rate,0.07710565637639119
Age_Adjusted_Mortality_Hispanic,Child_Mortality_Rate_Hispanic,0.07693580982996409
Household_ income_White,Segregation_Index_Nonwhite_White,0.07683402648576466
Homicide_Rate,Percent_Female,0.07669548769019957
Child_Mortality_Rate_Black,Segregation_Index_Nonwhite_White,0.07666274019392563
Percent_Limited_Access,Percent_Under18,0.07601167109798374
Infant_Mortality_Rate_Black,Percent_Insufficient_ Sleep,0.07570605140841886
Age_Adjusted_Mortality_Black,Segregation_Index_Black_White,0.07564513536663484
Age_Adjusted_Mortality_Black,Range Drug Overdose Mortality Rate,0.07504769003157154
Motor_Vehicle_Mortality_Rate,Percent_Female,0.07498577470117412
Drug_Overdose_Mortality_Rate,Percent_Hawaiian_PacificIslander,0.07486849925015816
Heath_Care_Costs,Segregation_Index_Nonwhite_White,0.07477104028300828
Household_ income_Hispanic,Population,0.07473802101524
Infant_Mortality_Rate_Black,Firearm_Fatalities_Rate,0.07415259230785969
COVID_Death,Percent_Frequent_Physical_Distress,0.07390004979968523
Drug_Overdose_Mortality_Rate,PCP_Rate,0.0738572096867049
Percent_Disconnected_Youth,Percent_American_Alaskan_Indian,0.07371882501021983
Percent_Asian,Percent_Female,0.07350515648040101
Range Drug Overdose Mortality Rate,Percent_American_Alaskan_Indian,0.07330652382719298
COVID_Death,Child_Mortality_Rate,0.07292786423229072
Infant_Mortality_Rate_Black,Household_ income_White,0.07264346148109638
Household_ income_Black,Percent_Under18,0.07259122651726066
HIV_Prevalence_Rate,Range Drug Overdose Mortality Rate,0.07229276344286602
COVID_Confirm,Age_Adjusted_Mortality_Black,0.07224096223923179
Number_Child_Deaths,Segregation_Index_Black_White,0.07205568330559732
Percent_Insufficient_ Sleep,Percent_ Not_Proficient_English,0.07185749765483673
Number_Infant_Deaths,Percent_Frequent_Physical_Distress,0.07142919896764968
COVID_Confirm,Household_ income_Black,0.0714185052063367
Number_Infant_Deaths,Segregation_Index_Black_White,0.0712935818933614
Number_Infant_Deaths,Household_ income_Black,0.07113541935375964
Age_Adjusted_Mortality_Hispanic,Percent_Food_Insecure,0.07082935915137795
HIV_Prevalence_Rate,Segregation_Index_Nonwhite_White,0.0708007856018309
Age_Adjusted_Mortality_Hispanic,Child_Mortality_Rate_Black,0.07069078885920203
HIV_Prevalence_Rate,Percent_Hispanic,0.07061760649901165
Child_Mortality_Rate_Hispanic,Percent_Free_Reduced_Lunch,0.07028156766060334
Motor_Vehicle_Mortality_Rate,Percent_Under18,0.07024902888944844
Infant_Mortality_Rate_White,Segregation_Index_Black_White,0.07018717803874296
Percent_Food_Insecure,Percent_Female,0.07017081300852286
Household_ income_Black,Percent_American_Alaskan_Indian,0.07005947952874376
Drug_Overdose_Mortality_Rate,Segregation_Index_Black_White,0.0700093959681914
Infant_Mortality_Rate_Black,Percent_Diabetic,0.06961787746255947
Household_Income,Percent_Hawaiian_PacificIslander,0.06908970905688919
Infant_Mortality_Rate_Black,Percent_African_American,0.0689849909982164
Child_Mortality_Rate_Black,Homicide_Rate,0.06886525838553406
Child_Mortality_Rate_Black,Percent_Rural,0.06808811907910728
COVID_Confirm,Homicide_Rate,0.06805295831621151
COVID_Death,Infant_Mortality_Rate_White,0.06803213942332449
Number_Child_Deaths,Child_Mortality_Rate,0.0678677664626704
Percent_Insufficient_ Sleep,Population,0.06784214230592124
Percent_Free_Reduced_Lunch,Segregation_Index_Nonwhite_White,0.06683928127331247
Child_Mortality_Rate_Hispanic,Drug_Overdose_Mortality_Rate,0.06669573981359937
Range Drug Overdose Mortality Rate,Percent_Female,0.06650537754032441
Firearm_Fatalities_Rate,Percent_Under18,0.06649490389615764
PCP_Rate,Percent_Under18,0.06619133844215737
COVID_Death,Percent_Limited_Access,0.06602127472023064
Percent_Frequent_Mental_Distress,Percent_Under18,0.0657277900197138
Number_Adult_Deaths,Percent_Under18,0.06527962747171588
COVID_Confirm,Percent_Limited_Access,0.06526000207392135
Infant_Mortality_Rate_Black,Percent_Limited_Access,0.06514728610654656
Child_Mortality_Rate_Hispanic,Percent_Asian,0.06485231796352944
Infant_Mortality_Rate_Black,Percent_Hawaiian_PacificIslander,0.06461283585895292
Household_ income_White,Percent_Hawaiian_PacificIslander,0.06444651524029776
COVID_Confirm,Household_ income_Hispanic,0.06432257894082347
Percent_Insufficient_ Sleep,Percent_Female,0.0642844474979802
HIV_Prevalence_Rate,Drug_Overdose_Mortality_Rate,0.06422690080221204
Child_Mortality_Rate_White,Range Drug Overdose Mortality Rate,0.06416021653552871
COVID_Death,Percent_Frequent_Mental_Distress,0.0641573640696552
Number_Child_Deaths,Infant_Mortality_Rate_White,0.0640852179742934
Child_Mortality_Rate_Hispanic,Percent_White,0.06381643560006828
Infant_Mortality_Rate_Hispanic,Household_Income,0.0634497288888753
Infant_Mortality_Rate_White,Percent_Female,0.06327363098504817
Firearm_Fatalities_Rate,Percent_American_Alaskan_Indian,0.06306610095518027
Number_Adult_Deaths,Firearm_Fatalities_Rate,0.06259403635876891
Number_Adult_Deaths,Drug_Overdose_Mortality_Rate,0.062463220523063995
Percent_Limited_Access,Population,0.062285820748370316
Percent_Uninsured_Adults,Percent_Hawaiian_PacificIslander,0.061231687251344875
COVID_Death,Household_ income_Black,0.06120126320820591
Child_Mortality_Rate_Black,HIV_Prevalence_Rate,0.06117141169244173
Infant_Mortality_Rate_Hispanic,Percent_Female,0.061079407376168855
Percent_Free_Reduced_Lunch,Percent_Female,0.06100004392985132
Number_Child_Deaths,Child_Mortality_Rate_Black,0.060939103752066404
Percent_65_and_over,DensitySQMile,0.06088832727123785
Number_Adult_Deaths,Percent_Frequent_Physical_Distress,0.060803449677095944
Age_Adjusted_Mortality_White,Percent_Hispanic,0.06072536989962251
Household_Income,Percent_Female,0.06047466729053006
Number_Adult_Deaths,Age_Adjusted_Mortality_Black,0.06042490840125174
Child_Mortality_Rate_Hispanic,Household_ income_White,0.06035381017443612
Child_Mortality_Rate_Hispanic,Motor_Vehicle_Mortality_Rate,0.06014267471458943
Age_Adjusted_Mortality_Hispanic,Percent_Uninsured_Adults,0.059785726226741685
COVID_Confirm,Percent_Food_Insecure,0.059538369273196945
Number_Infant_Deaths,Percent_Uninsured_Children,0.059469071616701515
Number_Child_Deaths,Percent_Frequent_Physical_Distress,0.05945929789427911
Number_Adult_Deaths,Child_Mortality_Rate_Black,0.05926571145494448
Range Drug Overdose Mortality Rate,Percent_Hispanic,0.05902414051028448
COVID_Confirm,PCP_Rate,0.05899822786222159
Firearm_Fatalities_Rate,DensitySQMile,0.058933063356566534
Percent_American_Alaskan_Indian,Percent_Rural,0.05868466890018931
Number_Child_Deaths,Percent_Frequent_Mental_Distress,0.058410388774192766
Range Drug Overdose Mortality Rate,Household_ income_Hispanic,0.05823900663138109
Drug_Overdose_Mortality_Rate,Segregation_Index_Nonwhite_White,0.05821175170427259
COVID_Death,Household_ income_Hispanic,0.05816585250047776
Percent_Disconnected_Youth,Segregation_Index_Nonwhite_White,0.058148709828504536
Percent_Food_Insecure,Percent_American_Alaskan_Indian,0.05776184663236022
Child_Mortality_Rate_Black,Number_Infant_Deaths,0.05710492037856275
Percent_Hispanic,DensitySQMile,0.057102446848975884
Infant_Mortality_Rate_Black,Heath_Care_Costs,0.057019782175440986
Number_Child_Deaths,Household_ income_Hispanic,0.056746653695823684
Heath_Care_Costs,Percent_American_Alaskan_Indian,0.05673469866467971
Percent_Limited_Access,Household_ income_Black,0.05654064105040706
Infant_Mortality_Rate_Hispanic,Household_ income_Hispanic,0.056467112839226515
Age_Adjusted_Mortality_Black,Percent_65_and_over,0.05611494905129711
Homicide_Rate,Percent_Rural,0.056043131036952944
COVID_Confirm,Infant Mortality Rate,0.05582514100940522
Percent_Disconnected_Youth,Percent_Hawaiian_PacificIslander,0.055773268214333024
Age_Adjusted_Mortality_Hispanic,HIV_Prevalence_Rate,0.05572837899599644
HIV_Prevalence_Rate,Household_ income_Hispanic,0.05566740751836932
Drug_Overdose_Mortality_Rate,Motor_Vehicle_Mortality_Rate,0.05555130828435875
Percent_Uninsured_Children,DensitySQMile,0.055101658615793636
Age_Adjusted_Mortality_Hispanic,Percent_Frequent_Physical_Distress,0.05510093057043919
Drug_Overdose_Mortality_Rate,Household_ income_Black,0.055076688015214294
COVID_Death,Age_Adjusted_Mortality_Black,0.055046197387388106
Child_Mortality_Rate_White,Drug_Overdose_Mortality_Rate,0.05491686964468415
Household_ income_Black,Percent_Hawaiian_PacificIslander,0.05489735402533563
Infant_Mortality_Rate_Hispanic,Percent_Insufficient_ Sleep,0.05478955235913795
Age_Adjusted_Mortality_Black,Percent_Limited_Access,0.05434904384635559
Number_Child_Deaths,Range Drug Overdose Mortality Rate,0.05429891901666475
Child_Mortality_Rate_White,Segregation_Index_Nonwhite_White,0.05423065055215658
Range Drug Overdose Mortality Rate,Percent_Rural,0.05386543696930594
Infant_Mortality_Rate_Black,Percent_Female,0.05365274224751172
Household_ income_Hispanic,Percent_Under18,0.05362971902002817
Heath_Care_Costs,Percent_ Not_Proficient_English,0.05355021637909343
Number_Infant_Deaths,PCP_Rate,0.05346304049545394
HIV_Prevalence_Rate,Household_ income_White,0.05344801913877101
COVID_Confirm,Infant_Mortality_Rate_Black,0.05336386773930279
Child_Mortality_Rate_Black,Percent_Female,0.05273811506248939
Age_Adjusted_Mortality,Percent_Female,0.052585337631796306
Firearm_Fatalities_Rate,Percent_Hawaiian_PacificIslander,0.05243379750998827
Age_Adjusted_Mortality_Black,Number_Infant_Deaths,0.05235733358929636
Motor_Vehicle_Mortality_Rate,Percent_Hispanic,0.052277134688861956
Infant_Mortality_Rate_Black,Percent_Rural,0.05224274351131735
Drug_Overdose_Mortality_Rate,Percent_65_and_over,0.05194233923691316
Infant_Mortality_Rate_Black,Population,0.051678262243165726
Percent_Diabetic,DensitySQMile,0.051619772930974854
Percent_African_American,Percent_Rural,0.05154883228047231
PCP_Rate,Household_Income,0.05144295979165156
Age_Adjusted_Mortality_Black,Percent_White,0.05141583083367023
COVID_Confirm,Percent_Under18,0.05120008361528822
Child_Mortality_Rate_Hispanic,HIV_Prevalence_Rate,0.05104684835435201
COVID_Confirm,Percent_Free_Reduced_Lunch,0.05099140244213192
Child_Mortality_Rate_Hispanic,Segregation_Index_Nonwhite_White,0.05054778146292134
Range Drug Overdose Mortality Rate,Household_ income_Black,0.050298497626120486
Infant_Mortality_Rate_White,Percent_Uninsured_Children,0.05026100022114426
COVID_Death,Percent_Free_Reduced_Lunch,0.050166727890106406
Age_Adjusted_Mortality_Black,Number_Child_Deaths,0.05003195530866334
Age_Adjusted_Mortality_White,PCP_Rate,0.04961954060994348
Child_Mortality_Rate_Hispanic,Segregation_Index_Black_White,0.049552853023153515
Household_ income_Black,Segregation_Index_Nonwhite_White,0.049339960069981065
Percent_Frequent_Mental_Distress,Percent_Uninsured_Children,0.04931914271974905
Age_Adjusted_Mortality,DensitySQMile,0.04919871687582171
COVID_Death,Infant_Mortality_Rate_Black,0.049187039381816115
Range Drug Overdose Mortality Rate,Population,0.048676187884267336
Child_Mortality_Rate_Black,Percent_Free_Reduced_Lunch,0.048292439430456253
Percent_Insufficient_ Sleep,Percent_American_Alaskan_Indian,0.048133469588476974
PCP_Rate,Percent_African_American,0.048106264771188345
Number_Adult_Deaths,Heath_Care_Costs,0.047677912380257564
Percent_Under18,Percent_Asian,0.04750394087250791
Percent_65_and_over,Percent_American_Alaskan_Indian,0.04722316318409504
Percent_Insufficient_ Sleep,Percent_Asian,0.04718668162550534
COVID_Death,Percent_Uninsured_Adults,0.047155926267237636
Child_Mortality_Rate_Hispanic,Percent_Food_Insecure,0.04690430016910431
Child_Mortality_Rate_Hispanic,Number_Infant_Deaths,0.046880607765290815
Drug_Overdose_Mortality_Rate,Percent_Rural,0.0468469333997822
Child_Mortality_Rate,Percent_Hawaiian_PacificIslander,0.046683315373076184
Percent_Food_Insecure,Population,0.04665271614558984
Child_Mortality_Rate_White,Percent_65_and_over,0.046594669455885515
Number_Adult_Deaths,Infant_Mortality_Rate_White,0.04658805613959907
Infant Mortality Rate,Percent_American_Alaskan_Indian,0.04655289613442625
Age_Adjusted_Mortality_White,DensitySQMile,0.046527883919195386
Homicide_Rate,Percent_Hawaiian_PacificIslander,0.04621928562485009
Heath_Care_Costs,Percent_Hispanic,0.04596226223431001
Number_Infant_Deaths,Household_ income_Hispanic,0.04523211125030636
Segregation_Index_Nonwhite_White,Percent_African_American,0.04505676233901883
Child_Mortality_Rate_Hispanic,Percent_Hawaiian_PacificIslander,0.04490715433508517
Age_Adjusted_Mortality_Hispanic,Household_ income_White,0.0448356250658789
Infant_Mortality_Rate_Hispanic,Segregation_Index_Nonwhite_White,0.04449847539191975
Infant_Mortality_Rate_Black,Percent_Free_Reduced_Lunch,0.044362489392888456
Number_Adult_Deaths,Household_ income_Black,0.04426024597090853
Age_Adjusted_Mortality_Hispanic,Range Drug Overdose Mortality Rate,0.044216120207223555
Child_Mortality_Rate_Hispanic,Percent_Hispanic,0.04418431494269649
Number_Infant_Deaths,Percent_Disconnected_Youth,0.04408427611772781
Segregation_Index_Nonwhite_White,DensitySQMile,0.04398559923362637
Number_Adult_Deaths,Percent_Limited_Access,0.04396225805685979
Child_Mortality_Rate_Hispanic,Percent_African_American,0.04390922219345689
Homicide_Rate,Percent_Under18,0.04378290950292096
Percent_Food_Insecure,Percent_Uninsured_Children,0.04326184508249937
Age_Adjusted_Mortality_White,Segregation_Index_Nonwhite_White,0.042854329721598444
Child_Mortality_Rate_Hispanic,Range Drug Overdose Mortality Rate,0.04252250844555171
Homicide_Rate,Percent_Hispanic,0.042493705724317675
Number_Adult_Deaths,Percent_Free_Reduced_Lunch,0.0424515288408676
