,,0
Child_Mortality_Rate_Hispanic,Percent_ Not_Proficient_English,0.042249053093183796
Percent_American_Alaskan_Indian,Percent_ Not_Proficient_English,0.042060738369298724
Infant_Mortality_Rate_White,Percent_American_Alaskan_Indian,0.04196449567834675
Child_Mortality_Rate_White,DensitySQMile,0.04189926683461386
Age_Adjusted_Mortality_Hispanic,Firearm_Fatalities_Rate,0.04168894104922078
COVID_Death,Infant Mortality Rate,0.0415413106536773
Number_Adult_Deaths,Percent_Frequent_Mental_Distress,0.04141273476253965
Percent_Uninsured_Adults,Population,0.04122660567782056
COVID_Death,PCP_Rate,0.04101816003441446
Drug_Overdose_Mortality_Rate,Percent_American_Alaskan_Indian,0.040927948078214454
Number_Child_Deaths,Heath_Care_Costs,0.04072044470664282
HIV_Prevalence_Rate,PCP_Rate,0.04068644011887498
Child_Mortality_Rate_Black,DensitySQMile,0.04035660881267224
PCP_Rate,Household_ income_Black,0.04028845064928601
Segregation_Index_Black_White,Percent_American_Alaskan_Indian,0.04020446807381071
Number_Adult_Deaths,Household_ income_Hispanic,0.0401340201863183
Infant Mortality Rate,Percent_Under18,0.03999246580498207
Number_Adult_Deaths,Percent_American_Alaskan_Indian,0.039928522209934564
Percent_Frequent_Physical_Distress,Percent_Female,0.03984829765029751
Age_Adjusted_Mortality_Black,Infant_Mortality_Rate_Hispanic,0.03984452781546064
Infant Mortality Rate,Percent_Limited_Access,0.03981266811619843
Child_Mortality_Rate_Black,Percent_65_and_over,0.03966142284868294
Child_Mortality_Rate_Hispanic,Population,0.03954931501823194
Percent_Limited_Access,DensitySQMile,0.039528378302698404
Percent_African_American,Percent_Hawaiian_PacificIslander,0.03921114469694711
Child_Mortality_Rate,Child_Mortality_Rate_Hispanic,0.03858455890644053
Child_Mortality_Rate_Black,Household_ income_Hispanic,0.03818976300071437
Segregation_Index_Black_White,Percent_Hispanic,0.03807134374234752
COVID_Death,Percent_Food_Insecure,0.03803140791528437
Age_Adjusted_Mortality_Hispanic,PCP_Rate,0.037997234944528196
Percent_Insufficient_ Sleep,Percent_Under18,0.03788430440691823
Age_Adjusted_Mortality_White,Percent_Hawaiian_PacificIslander,0.03781461360277037
Range Drug Overdose Mortality Rate,Homicide_Rate,0.03765133672665297
Number_Child_Deaths,Percent_Uninsured_Children,0.037441985786842234
Infant_Mortality_Rate_White,Percent_65_and_over,0.03737919918798418
Percent_Limited_Access,Percent_65_and_over,0.03732121544885757
Segregation_Index_Black_White,Percent_ Not_Proficient_English,0.036950587516475425
Number_Infant_Deaths,Percent_Hawaiian_PacificIslander,0.03688260487464678
Child_Mortality_Rate_Hispanic,Percent_Uninsured_Children,0.03665387854732821
Infant_Mortality_Rate_Hispanic,Percent_Asian,0.03658006034299957
Population,Percent_American_Alaskan_Indian,0.03656440785496337
Household_ income_Hispanic,Segregation_Index_Black_White,0.0364375202909102
Number_Child_Deaths,Percent_Uninsured_Adults,0.0363619878055624
Percent_Frequent_Physical_Distress,DensitySQMile,0.03587352252097646
Child_Mortality_Rate_Hispanic,Household_Income,0.03583207619802574
COVID_Confirm,Percent_Uninsured_Adults,0.03561662326747882
Drug_Overdose_Mortality_Rate,Household_ income_Hispanic,0.03556253873215755
Percent_African_American,DensitySQMile,0.03552810527249321
Drug_Overdose_Mortality_Rate,Percent_Female,0.03547687275273779
Age_Adjusted_Mortality_Hispanic,Household_ income_Black,0.03534336540973588
PCP_Rate,Household_ income_Hispanic,0.03507512916874062
Child_Mortality_Rate_White,Percent_Female,0.03501468559991767
Number_Infant_Deaths,Percent_Uninsured_Adults,0.035003192879532775
HIV_Prevalence_Rate,Percent_American_Alaskan_Indian,0.03493207371183259
Number_Adult_Deaths,Infant Mortality Rate,0.03481558763370695
Age_Adjusted_Mortality_Black,DensitySQMile,0.0347695536640092
Age_Adjusted_Mortality_Hispanic,Motor_Vehicle_Mortality_Rate,0.034704996007041085
Percent_Frequent_Mental_Distress,DensitySQMile,0.03452975910658059
Age_Adjusted_Mortality_Hispanic,Infant_Mortality_Rate_White,0.0343628702929874
Household_ income_Black,Percent_Female,0.03399915612892361
Homicide_Rate,Population,0.03369488447930394
PCP_Rate,Percent_American_Alaskan_Indian,0.033527438612595994
Infant_Mortality_Rate_White,DensitySQMile,0.03347558813727266
Child_Mortality_Rate_Hispanic,Percent_Diabetic,0.03344931955649685
Percent_Frequent_Physical_Distress,Percent_ Not_Proficient_English,0.03330804073257543
Infant_Mortality_Rate_Hispanic,Percent_ Not_Proficient_English,0.03314078429471675
Age_Adjusted_Mortality,Infant_Mortality_Rate_Black,0.03301004991084051
Percent_Food_Insecure,Segregation_Index_Nonwhite_White,0.03299192876397537
Percent_Uninsured_Children,Household_ income_Hispanic,0.03298666325891164
COVID_Death,Heath_Care_Costs,0.0329396547652704
Infant_Mortality_Rate_Black,Percent_Uninsured_Children,0.03290116056341575
Child_Mortality_Rate_Hispanic,Firearm_Fatalities_Rate,0.03278264474873578
Number_Child_Deaths,Percent_Food_Insecure,0.032553024615853465
Infant Mortality Rate,Segregation_Index_Nonwhite_White,0.032443478874576895
Number_Infant_Deaths,Firearm_Fatalities_Rate,0.032350441286376624
Infant_Mortality_Rate_White,Segregation_Index_Nonwhite_White,0.03217592211260804
Homicide_Rate,Percent_American_Alaskan_Indian,0.03201126270413161
Homicide_Rate,Percent_ Not_Proficient_English,0.03197575537986088
Child_Mortality_Rate,DensitySQMile,0.031910507160164844
Number_Child_Deaths,Firearm_Fatalities_Rate,0.03185848269283282
COVID_Death,Percent_Under18,0.03182075852953508
Child_Mortality_Rate_Black,Percent_Hawaiian_PacificIslander,0.031800609004037056
PCP_Rate,Percent_Free_Reduced_Lunch,0.03173088456272546
Age_Adjusted_Mortality_Hispanic,Population,0.031717798874786284
PCP_Rate,Household_ income_White,0.031562439715601916
COVID_Death,Drug_Overdose_Mortality_Rate,0.031331044379860305
Number_Infant_Deaths,Percent_Limited_Access,0.03117381170947815
Percent_American_Alaskan_Indian,Percent_Asian,0.03105375327146991
Percent_Disconnected_Youth,Percent_Hispanic,0.030910341226095532
Child_Mortality_Rate_White,PCP_Rate,0.030806035583173227
PCP_Rate,Percent_Hispanic,0.03075742006114148
PCP_Rate,Percent_White,0.030705958932482416
COVID_Death,Range Drug Overdose Mortality Rate,0.03069358126112694
Number_Infant_Deaths,Infant Mortality Rate,0.03065273978640326
Number_Child_Deaths,Infant_Mortality_Rate_Black,0.030395979770169352
Percent_Diabetic,Percent_Limited_Access,0.030253799344707212
Homicide_Rate,Percent_65_and_over,0.030152873976418835
Percent_Uninsured_Adults,DensitySQMile,0.030148218100525412
Child_Mortality_Rate,Drug_Overdose_Mortality_Rate,0.03001293695685117
Child_Mortality_Rate,Percent_Female,0.029655709572573796
COVID_Confirm,Child_Mortality_Rate_Hispanic,0.02960681077712544
Range Drug Overdose Mortality Rate,Percent_Hawaiian_PacificIslander,0.02955542852275743
Child_Mortality_Rate_Hispanic,Percent_Frequent_Mental_Distress,0.029275069074228142
Age_Adjusted_Mortality_Black,Percent_Female,0.02920582782782931
Segregation_Index_Nonwhite_White,Percent_ Not_Proficient_English,0.02901372617970064
Infant_Mortality_Rate_Hispanic,PCP_Rate,0.028640444659917528
Percent_Insufficient_ Sleep,DensitySQMile,0.02856415216565535
Firearm_Fatalities_Rate,Percent_Hispanic,0.028537494501457247
Infant_Mortality_Rate_Hispanic,Percent_Limited_Access,0.028511467672090583
Percent_Frequent_Physical_Distress,Percent_Hispanic,0.02849372145244712
Percent_Limited_Access,Percent_Hawaiian_PacificIslander,0.028321288860242617
Age_Adjusted_Mortality_White,Percent_Female,0.028274521837587382
Percent_Disconnected_Youth,DensitySQMile,0.02813918550306367
Percent_Frequent_Mental_Distress,Segregation_Index_Nonwhite_White,0.028120683412250866
PCP_Rate,DensitySQMile,0.027945899489451382
Segregation_Index_Black_White,Percent_Hawaiian_PacificIslander,0.027828929854766295
Child_Mortality_Rate_White,HIV_Prevalence_Rate,0.027755571855517767
Infant_Mortality_Rate_Hispanic,Percent_Rural,0.02766520964483592
Child_Mortality_Rate,Number_Infant_Deaths,0.027602089805173324
Age_Adjusted_Mortality_Black,Child_Mortality_Rate_Hispanic,0.02758063369017932
Percent_White,Percent_Female,0.027418164257668125
Infant_Mortality_Rate_Hispanic,Range Drug Overdose Mortality Rate,0.027328874323832332
Child_Mortality_Rate_White,Percent_American_Alaskan_Indian,0.027317506232279
Child_Mortality_Rate_Black,Segregation_Index_Black_White,0.027243980493660707
Percent_African_American,Percent_Asian,0.027225543600998957
Household_ income_White,Percent_African_American,0.027040243469797366
Percent_Insufficient_ Sleep,PCP_Rate,0.026980775550116264
Age_Adjusted_Mortality,Age_Adjusted_Mortality_Hispanic,0.02692170201076774
Infant_Mortality_Rate_Black,Drug_Overdose_Mortality_Rate,0.026874094709008808
Household_ income_Hispanic,DensitySQMile,0.026786103560167737
Percent_American_Alaskan_Indian,Percent_Hawaiian_PacificIslander,0.02661022398666727
Percent_American_Alaskan_Indian,Percent_Female,0.026517684046689527
Child_Mortality_Rate_Hispanic,Heath_Care_Costs,0.02650084467831705
Percent_Uninsured_Children,Heath_Care_Costs,0.026468401014994116
Household_ income_Black,DensitySQMile,0.02643112506241156
COVID_Confirm,Percent_Hawaiian_PacificIslander,0.026336923855955884
Infant_Mortality_Rate_Black,Percent_Under18,0.026275857247868892
Number_Child_Deaths,Infant Mortality Rate,0.026198031656659806
Infant_Mortality_Rate_White,Percent_Limited_Access,0.02610616185192569
Age_Adjusted_Mortality_Hispanic,Child_Mortality_Rate_White,0.02610270825393456
HIV_Prevalence_Rate,Motor_Vehicle_Mortality_Rate,0.025991800464740485
Child_Mortality_Rate_Hispanic,Household_ income_Hispanic,0.025955439751053588
Household_ income_White,Percent_American_Alaskan_Indian,0.025852299936241503
Infant_Mortality_Rate_Hispanic,Household_ income_Black,0.025718864013816106
Number_Infant_Deaths,Percent_Female,0.025686893513744324
Child_Mortality_Rate_Hispanic,Percent_Uninsured_Adults,0.025214288131984886
Percent_Limited_Access,Percent_Disconnected_Youth,0.025163321556492424
Infant Mortality Rate,DensitySQMile,0.025109143193092785
Number_Adult_Deaths,Infant_Mortality_Rate_Black,0.024646549085775078
Percent_Food_Insecure,Percent_Hawaiian_PacificIslander,0.024612928692439303
Age_Adjusted_Mortality,Percent_65_and_over,0.02447813300572816
Infant_Mortality_Rate_White,Percent_White,0.02425007865888937
Age_Adjusted_Mortality_White,Infant_Mortality_Rate_Black,0.024195554120844308
Age_Adjusted_Mortality_Black,Infant_Mortality_Rate_White,0.02362863506820735
Percent_Insufficient_ Sleep,Percent_Hawaiian_PacificIslander,0.023542308887688865
Segregation_Index_Black_White,Percent_Under18,0.023412200172811204
Segregation_Index_Nonwhite_White,Percent_American_Alaskan_Indian,0.023382681554123964
PCP_Rate,Percent_65_and_over,0.023161867643452533
Heath_Care_Costs,Percent_Female,0.022995605664466328
Percent_Diabetic,Percent_American_Alaskan_Indian,0.022901587054465454
Percent_Frequent_Physical_Distress,Percent_65_and_over,0.02275187778423118
COVID_Death,Percent_American_Alaskan_Indian,0.022562977562149505
COVID_Confirm,Percent_American_Alaskan_Indian,0.022202475761108367
Percent_Uninsured_Children,Household_ income_Black,0.022184136995478818
Percent_Limited_Access,Percent_Rural,0.0219795479663439
Age_Adjusted_Mortality_Black,Percent_Under18,0.021783664325305947
Age_Adjusted_Mortality_Hispanic,Heath_Care_Costs,0.021748246742566126
Percent_Food_Insecure,Percent_65_and_over,0.02168529711289712
Range Drug Overdose Mortality Rate,Segregation_Index_Nonwhite_White,0.02162639765073481
Percent_Uninsured_Children,Percent_Hawaiian_PacificIslander,0.021468584824787588
Age_Adjusted_Mortality_Hispanic,Percent_Under18,0.02140197820951375
Child_Mortality_Rate_Black,Percent_American_Alaskan_Indian,0.021232717204650017
Percent_Frequent_Physical_Distress,Percent_Under18,0.02112375768221709
Infant_Mortality_Rate_Black,Household_Income,0.021039818568042955
COVID_Confirm,Heath_Care_Costs,0.020996000219749632
Percent_Hawaiian_PacificIslander,DensitySQMile,0.020939846532677116
Child_Mortality_Rate_Black,Percent_African_American,0.020791055457762588
Household_ income_White,Segregation_Index_Black_White,0.020670830914707713
Child_Mortality_Rate_Hispanic,Percent_Frequent_Physical_Distress,0.020332571167081554
Age_Adjusted_Mortality_White,Percent_65_and_over,0.02021929713443767
Age_Adjusted_Mortality_Black,Segregation_Index_Nonwhite_White,0.020153754348946926
Number_Adult_Deaths,Percent_Uninsured_Adults,0.020146245555699566
Infant_Mortality_Rate_Black,Percent_Food_Insecure,0.01999840112793091
COVID_Death,Child_Mortality_Rate_Hispanic,0.01992602052131062
Segregation_Index_Black_White,Percent_Female,0.019869954159644872
Child_Mortality_Rate_Hispanic,DensitySQMile,0.01985807078373837
Percent_Frequent_Mental_Distress,Percent_65_and_over,0.019811661810459413
Percent_Free_Reduced_Lunch,Percent_Hawaiian_PacificIslander,0.019698744560599977
Percent_Uninsured_Adults,Percent_65_and_over,0.01944843268215447
Percent_Female,DensitySQMile,0.019411528146127358
Age_Adjusted_Mortality_Hispanic,Household_Income,0.01910685570561781
Age_Adjusted_Mortality_Hispanic,Infant_Mortality_Rate_Black,0.019101737543029056
Number_Infant_Deaths,Percent_Insufficient_ Sleep,0.01909534989801917
Child_Mortality_Rate_Hispanic,Percent_Disconnected_Youth,0.01894168049327636
Child_Mortality_Rate,Percent_Under18,0.01890229873304186
Child_Mortality_Rate_Hispanic,Percent_Rural,0.018822299294028337
Age_Adjusted_Mortality_Hispanic,Percent_Rural,0.018810526670243903
Percent_Frequent_Mental_Distress,Percent_Hawaiian_PacificIslander,0.018741183240551778
Percent_Frequent_Physical_Distress,Percent_Hawaiian_PacificIslander,0.018650469198141163
Household_Income,Segregation_Index_Nonwhite_White,0.01864805833661705
Infant_Mortality_Rate_Hispanic,Percent_Hispanic,0.018574892172330635
Number_Child_Deaths,Household_ income_Black,0.018509248610778274
Number_Infant_Deaths,Percent_American_Alaskan_Indian,0.018105660543373845
Child_Mortality_Rate_Hispanic,Percent_Under18,0.017980042298269265
Age_Adjusted_Mortality_Hispanic,Percent_65_and_over,0.01797279983797614
Child_Mortality_Rate_Black,Percent_Under18,0.017881604099154878
Age_Adjusted_Mortality_Hispanic,Child_Mortality_Rate,0.0178037857432104
Age_Adjusted_Mortality,PCP_Rate,0.017769282273403044
Percent_American_Alaskan_Indian,DensitySQMile,0.01756185529044266
Percent_Limited_Access,Segregation_Index_Black_White,0.017461926301857035
Firearm_Fatalities_Rate,Percent_Female,0.01724989518486854
Percent_Diabetic,Percent_Uninsured_Children,0.017182085945220117
Segregation_Index_Nonwhite_White,Percent_Hawaiian_PacificIslander,0.017178961717769878
Number_Infant_Deaths,Percent_Free_Reduced_Lunch,0.01706010787083679
Child_Mortality_Rate_Hispanic,Percent_Limited_Access,0.017043864803921012
Child_Mortality_Rate_White,Percent_Hawaiian_PacificIslander,0.016955144539531786
Number_Child_Deaths,Percent_American_Alaskan_Indian,0.01694818887443334
Infant_Mortality_Rate_Hispanic,Population,0.016934180691977177
PCP_Rate,Percent_ Not_Proficient_English,0.01677338644167995
Age_Adjusted_Mortality_Hispanic,Percent_White,0.01673383082190661
Infant_Mortality_Rate_Hispanic,Percent_Under18,0.016696551716652668
Child_Mortality_Rate_White,Infant_Mortality_Rate_Hispanic,0.016687468838938884
Age_Adjusted_Mortality,Percent_Uninsured_Children,0.0165450896193178
Number_Infant_Deaths,Infant_Mortality_Rate_Hispanic,0.016516335595811005
Child_Mortality_Rate_Black,Percent_Disconnected_Youth,0.016440700296717042
COVID_Confirm,Infant_Mortality_Rate_Hispanic,0.016405814785111078
Number_Adult_Deaths,Percent_Food_Insecure,0.01636793519526647
Child_Mortality_Rate_White,Percent_ Not_Proficient_English,0.016273150524736164
Number_Child_Deaths,Drug_Overdose_Mortality_Rate,0.01602342771000456
Child_Mortality_Rate_Black,Percent_Uninsured_Children,0.015783897439911352
Number_Adult_Deaths,Age_Adjusted_Mortality_Hispanic,0.01575786854007204
Infant_Mortality_Rate_Black,Range Drug Overdose Mortality Rate,0.015524654812535996
Percent_Free_Reduced_Lunch,DensitySQMile,0.015486038806384378
Infant_Mortality_Rate_White,PCP_Rate,0.015471414158714784
Child_Mortality_Rate_Black,Percent_Limited_Access,0.015257824188549146
Number_Infant_Deaths,Infant_Mortality_Rate_Black,0.015184132262540178
Infant_Mortality_Rate_Hispanic,Drug_Overdose_Mortality_Rate,0.01516031661430728
COVID_Confirm,Age_Adjusted_Mortality_Hispanic,0.014767317113213082
Percent_Insufficient_ Sleep,Percent_Rural,0.014707025004890717
Age_Adjusted_Mortality_Hispanic,DensitySQMile,0.01469224696479874
Drug_Overdose_Mortality_Rate,Homicide_Rate,0.014616575198149202
Percent_Food_Insecure,DensitySQMile,0.014477265702994738
Range Drug Overdose Mortality Rate,DensitySQMile,0.014358321717062045
Infant_Mortality_Rate_Black,DensitySQMile,0.014333928838388273
Percent_African_American,Percent_ Not_Proficient_English,0.01402831469126137
Child_Mortality_Rate_White,Household_ income_Black,0.014023483433882824
Age_Adjusted_Mortality,Percent_Under18,0.013938140133085015
Number_Child_Deaths,Child_Mortality_Rate_Hispanic,0.01382738192106195
Household_ income_Hispanic,Percent_American_Alaskan_Indian,0.013775282932055674
Household_ income_Hispanic,Segregation_Index_Nonwhite_White,0.01369676216007939
Child_Mortality_Rate,Infant_Mortality_Rate_Black,0.01363273841064139
Child_Mortality_Rate,Segregation_Index_Nonwhite_White,0.013552574606306279
Percent_Under18,DensitySQMile,0.01341747642433284
Percent_Food_Insecure,PCP_Rate,0.013311989642066986
Infant_Mortality_Rate_Hispanic,Household_ income_White,0.012831421181687395
Infant_Mortality_Rate_Black,Percent_Disconnected_Youth,0.012822016937207732
PCP_Rate,Homicide_Rate,0.012526048743049828
Percent_Limited_Access,Segregation_Index_Nonwhite_White,0.012386753345203665
Number_Adult_Deaths,Child_Mortality_Rate_Hispanic,0.012323462947447149
Percent_Frequent_Physical_Distress,Percent_Uninsured_Children,0.01221761116290453
Segregation_Index_Nonwhite_White,Percent_White,0.012199309274571616
Child_Mortality_Rate_Hispanic,Infant Mortality Rate,0.011897987955059457
Infant_Mortality_Rate_Black,Percent_American_Alaskan_Indian,0.011792151081684372
COVID_Confirm,Range Drug Overdose Mortality Rate,0.01175366842694471
Number_Child_Deaths,Percent_Free_Reduced_Lunch,0.011027822771783194
Age_Adjusted_Mortality_White,Percent_American_Alaskan_Indian,0.010969533055673802
Child_Mortality_Rate_Black,Percent_Uninsured_Adults,0.010785728253580092
Child_Mortality_Rate_White,Infant_Mortality_Rate_Black,0.01058233644720804
COVID_Death,Age_Adjusted_Mortality_Hispanic,0.010548444822428893
Child_Mortality_Rate_Hispanic,Percent_Female,0.010456681367543777
Age_Adjusted_Mortality_Hispanic,Percent_Hawaiian_PacificIslander,0.010318264625966125
Child_Mortality_Rate_Hispanic,PCP_Rate,0.010298878717974198
Infant_Mortality_Rate_Hispanic,DensitySQMile,0.010278881222509173
COVID_Confirm,Drug_Overdose_Mortality_Rate,0.010205677697916806
Infant_Mortality_Rate_Hispanic,Percent_Hawaiian_PacificIslander,0.010155860522001126
Infant Mortality Rate,Percent_65_and_over,0.0100008405850865
Infant_Mortality_Rate_Hispanic,Percent_Uninsured_Children,0.009984506570396371
Segregation_Index_Nonwhite_White,Percent_Under18,0.009908277182976311
Age_Adjusted_Mortality_Hispanic,Number_Infant_Deaths,0.00971178537973872
Infant_Mortality_Rate_Black,Motor_Vehicle_Mortality_Rate,0.009601102313316918
Number_Infant_Deaths,Percent_Under18,0.009403987830936402
Percent_Frequent_Physical_Distress,PCP_Rate,0.009211975613415874
Number_Infant_Deaths,Drug_Overdose_Mortality_Rate,0.009019054802450755
PCP_Rate,Percent_Hawaiian_PacificIslander,0.008918889739062595
Household_ income_Hispanic,Percent_Hispanic,0.008419359846067757
Age_Adjusted_Mortality_Hispanic,Household_ income_Hispanic,0.008221584583084873
Child_Mortality_Rate_Hispanic,Percent_American_Alaskan_Indian,0.008190341682954955
Child_Mortality_Rate_Black,PCP_Rate,0.008027230971747679
Percent_Free_Reduced_Lunch,Percent_Under18,0.007975609945797693
Number_Child_Deaths,Infant_Mortality_Rate_Hispanic,0.007933734108614166
PCP_Rate,Firearm_Fatalities_Rate,0.007772425925596916
Range Drug Overdose Mortality Rate,Percent_Uninsured_Children,0.0077538152129685844
Heath_Care_Costs,Population,0.0077283838826222966
Infant_Mortality_Rate_Black,PCP_Rate,0.007627469989856262
Child_Mortality_Rate,Range Drug Overdose Mortality Rate,0.007597821212566869
Heath_Care_Costs,DensitySQMile,0.0075801068730194125
Number_Infant_Deaths,Range Drug Overdose Mortality Rate,0.0071587090822181725
Number_Child_Deaths,Percent_Limited_Access,0.007126149525472532
HIV_Prevalence_Rate,Percent_Hawaiian_PacificIslander,0.007116859560401583
COVID_Death,Percent_Hawaiian_PacificIslander,0.006914634154125357
Infant_Mortality_Rate_Black,Percent_Frequent_Physical_Distress,0.006663274836303793
Percent_Diabetic,Segregation_Index_Nonwhite_White,0.006142717464801989
Age_Adjusted_Mortality_Black,PCP_Rate,0.0061133532851562825
Child_Mortality_Rate_White,Percent_Hispanic,0.006007416507974482
Number_Infant_Deaths,Percent_Food_Insecure,0.005990127563262944
Child_Mortality_Rate,PCP_Rate,0.005817706076209016
Homicide_Rate,DensitySQMile,0.005706666924670313
Child_Mortality_Rate_Hispanic,Household_ income_Black,0.0055445795660624235
Child_Mortality_Rate_Black,Child_Mortality_Rate_Hispanic,0.005542821911283048
Infant_Mortality_Rate_Black,Percent_Frequent_Mental_Distress,0.005439568693296185
Infant Mortality Rate,PCP_Rate,0.005087865701186345
Infant_Mortality_Rate_White,HIV_Prevalence_Rate,0.004903312400449847
Number_Adult_Deaths,Infant_Mortality_Rate_Hispanic,0.0047063635869969925
Percent_Under18,Percent_African_American,0.004638920654376987
Age_Adjusted_Mortality_Black,Percent_American_Alaskan_Indian,0.004627317502535257
Percent_Frequent_Physical_Distress,Segregation_Index_Nonwhite_White,0.00440365083755233
Age_Adjusted_Mortality_Hispanic,Number_Child_Deaths,0.004380363616852382
Infant_Mortality_Rate_White,Percent_Hawaiian_PacificIslander,0.004277588088853857
Household_ income_Hispanic,Percent_Female,0.004225734366119766
Percent_Hawaiian_PacificIslander,Percent_Female,0.004196481931866998
Infant_Mortality_Rate_Black,Percent_65_and_over,0.004071309280477307
Child_Mortality_Rate_Black,Infant_Mortality_Rate_Hispanic,0.003992286573512775
Segregation_Index_Black_White,Percent_Asian,0.003971496116458965
Household_ income_Hispanic,Percent_Hawaiian_PacificIslander,0.0038638339375709463
Percent_Limited_Access,Range Drug Overdose Mortality Rate,0.0036148438079984953
Infant_Mortality_Rate_Black,HIV_Prevalence_Rate,0.0034809452152055123
Segregation_Index_Black_White,DensitySQMile,0.0032756655148324107
Drug_Overdose_Mortality_Rate,Population,0.003232033001445548
Age_Adjusted_Mortality_White,Child_Mortality_Rate_Hispanic,0.0032205748837972137
Age_Adjusted_Mortality,Child_Mortality_Rate_Hispanic,0.0031839691962207073
Age_Adjusted_Mortality,Segregation_Index_Nonwhite_White,0.003161349960609401
Household_ income_Hispanic,Percent_ Not_Proficient_English,0.0031106095279963947
HIV_Prevalence_Rate,Percent_Uninsured_Children,0.0028505079306623475
Child_Mortality_Rate_Hispanic,Percent_65_and_over,0.00262208302258705
COVID_Death,Infant_Mortality_Rate_Hispanic,0.0025952327030911338
Infant_Mortality_Rate_Black,Household_ income_Hispanic,0.0024188683663874553
Number_Infant_Deaths,Heath_Care_Costs,0.0022899831897181646
Infant Mortality Rate,Percent_Uninsured_Children,0.002286163287352575
Percent_Limited_Access,Heath_Care_Costs,0.0021645150939259435
Percent_Uninsured_Children,Homicide_Rate,0.0017321485473007
Heath_Care_Costs,PCP_Rate,0.0016997196910898116
Age_Adjusted_Mortality_White,Percent_Under18,0.0014236680364840546
Age_Adjusted_Mortality_Hispanic,Percent_Disconnected_Youth,0.0011709397111780376
Percent_Frequent_Mental_Distress,PCP_Rate,0.0010375133564166261
Infant_Mortality_Rate_White,Percent_Under18,0.0010140596221436713
Infant_Mortality_Rate_Hispanic,Percent_65_and_over,0.0009288316561400408
Drug_Overdose_Mortality_Rate,DensitySQMile,0.0007977356781848418
Percent_Uninsured_Adults,Percent_Female,0.0007314944596817337
Percent_Limited_Access,Percent_Insufficient_ Sleep,0.0005700337210514138
